payment_unique_id,order_id,payment_method,amount,transaction_status,source_store
22f791da07b0d8a2504c2537c560001c,11519,Credit Card,87.24,Completed,old store
cdf49f5251e7b3eb4f009483121e9b64,11520,Credit Card,432.39,Completed,old store
40a0f39c64ba33b9d04168d476f53407,11521,Credit Card,239.25,Completed,old store
e94a37c9b33d6a973b40a831d810b0c6,11522,Credit Card,786.42,Completed,old store
88ceeb0496aa9e60b4b6b6a5dafe3648,11523,Credit Card,957.6,Completed,old store
e2d52448d36918c575fa79d88647ba66,11524,Credit Card,727.74,Completed,old store
8f12c31d57e0867629470d478cfba8ff,11525,Credit Card,317.46,Completed,old store
5f928e920ac121d34a2aeae8c87953d4,11526,Credit Card,987.3,Completed,old store
83e8fe6279ad25f15b23c6298c6a3584,11527,Credit Card,724.23,Completed,old store
62d75fb2e3075506e8837d8f55021ab1,11528,Credit Card,66.96,Completed,old store
fcbc95ccdd551da181207c0c1400c655,11529,Credit Card,32.94,Completed,old store
c74956ffb38ba48ed6ce977af6727275,11530,Credit Card,65.79,Completed,old store
fd92a703e837c873aca02bf1edfafcfe,11531,Credit Card,200.4,Completed,old store
bfad2c17c19f064c703c7bad8aa694fc,11532,Credit Card,7.01,Completed,old store
c21f4ce780c5c9d774f79841b81fdc6d,11533,Credit Card,445.83,Completed,old store
50c57f7019bb52cfbebdfe5bdc42b422,11534,Credit Card,240.2,Completed,old store
86d5cf1cd2afee605557c297315be15b,11535,Credit Card,759.33,Completed,old store
8ee7730e97c67473a424ccfeff49ab20,11536,Credit Card,981.5,Completed,old store
3ea816621e0d8ecd5e534ec28051d4d5,11537,Credit Card,241.3,Completed,old store
cf55a3f1c3e9436d5febcd736ed7fc43,11538,Credit Card,913.1,Completed,old store
411529f9fb48ac607d085905b0b3a9f1,11539,Credit Card,794.52,Completed,old store
eed43ed95207149ced1c0f1f8a2c0f67,11540,Credit Card,73.86,Completed,old store
28bbd522fee8ef2020ff5828be644942,11541,Credit Card,222.45,Completed,old store
ba4849411c8bbdd386150e5e32204198,11542,Credit Card,1.95,Completed,old store
119cfdda78d6eb10cb33fa329c735eb4,11543,Credit Card,141.96,Completed,old store
049a632efba268d49b6a861759a4268a,11544,Credit Card,73.62,Completed,old store
50cf0fe63e0ff857e1c9d01d827267ca,11545,Credit Card,991.7,Completed,old store
fa12a7143c24200577be53e74c33f9f6,11546,Credit Card,62.16,Completed,old store
a74721c39a4065c138540602ec99d2cf,11547,Credit Card,132.44,Completed,old store
6f3ee5b43d930a54d31a59930b071adc,11548,Credit Card,962.9,Completed,old store
77bea4fdd88777d0914a739a47c775ea,11549,Credit Card,429.24,Completed,old store
78bbb28f2ca60a5b9e82650b8b297cd4,11550,Credit Card,424.83,Completed,old store
34b9e872ae045712e436677940befcff,11551,Credit Card,7.84,Completed,old store
31929d25d1c8e249e562153efe1dc65b,11552,Credit Card,443.66,Completed,old store
0678ce3f8562ed9841f71ef92f6cb09a,11553,Credit Card,480.97,Completed,old store
364196813f3b746270a9b27bd76149c9,11554,Credit Card,611.12,Completed,old store
ad6fff7b7be06acff1c63ced9f0da4ea,11555,Credit Card,427.0,Completed,old store
c7b711619071c92bef604c7ad68380dd,11556,Credit Card,956.7,Completed,old store
58ebafabd92e2e3a80d86b7bb7e88eda,11557,Credit Card,142.32,Completed,old store
1275f65e9bb3ef27470c3c3b817233ef,11558,Credit Card,6.85,Completed,old store
658953f1f681915f543a40eef9acb562,11559,Credit Card,315.84,Completed,old store
d1e7b08bdb7783ed4fb10abe92c22ffd,11560,Credit Card,63.69,Completed,old store
1d73570ddb3abfb514cb3119b8569063,11561,Credit Card,127.6,Completed,old store
673de96b04fa3adcae1aacda704217ef,11562,Credit Card,35.6,Completed,old store
a522fbd52ff0d8e2c9faf085e7ec0966,11563,Credit Card,131.4,Completed,old store
67a365a363e759793d84a4868d22bb56,11564,Credit Card,484.47,Completed,old store
30a250583bc20cf070ab6c9189508fcc,11565,Credit Card,3.59,Completed,old store
2462645f0c87948776ebc6c0d2163885,11566,Credit Card,64.32,Completed,old store
8f065320a0ae71bd72bb0b981849ccff,11567,Credit Card,136.88,Completed,old store
5d69dc892ba6e79fda0c6a1e286f24c5,11568,Credit Card,70.71,Completed,old store
85b9a5ac91cd629bd3afe396ec07270a,11569,Credit Card,37.7,Completed,old store
eb2538078fc0e47beef6c4bd5188c471,11570,Credit Card,144.8,Completed,old store
20aeb8a8621709e3ac91e891e7c62f8f,11571,Credit Card,322.68,Completed,old store
94629eb2f9a4d7f9309239c4bcb96f0c,11572,Credit Card,202.55,Completed,old store
2d6304a207cd9469f776e651e81ed7f8,11573,Credit Card,126.44,Completed,old store
486d016ed2f8a1de28c4b664be01f35f,11574,Credit Card,1.62,Completed,old store
12007262fce809193497e0dd36b00f8d,11575,Credit Card,144.8,Completed,old store
ca49dcab7677fd5d3108f9a9b250d604,11576,Credit Card,5.23,Completed,old store
a86aa57ade541fdb14f856fabd997a5e,11577,Credit Card,28.64,Completed,old store
2f380b99d45812a211da102c04dc1ddb,11578,Credit Card,37.32,Completed,old store
5ef20b89bab8fed38253e98a12f26316,11579,Credit Card,761.67,Completed,old store
d15bd083398976892b54fcdb1d92b0fe,11580,Credit Card,0.12,Completed,old store
588cb956d6bbe67078f29f8de420a13d,11581,Credit Card,426.79,Completed,old store
7498903b9c4f0c4b86ba95bd83b8d379,11582,Credit Card,142.48,Completed,old store
1fa93a4060e2f6c604a3f5173e19d227,11583,Credit Card,963.7,Completed,old store
67a3c1520c0b54c1f3be3fcfb4f1dca0,11584,Credit Card,221.0,Completed,old store
fdf2aade29d18910051a6c76ae661860,11585,Credit Card,446.88,Completed,old store
efb53b87d5f5286f29b7791ec36a34f8,11586,Credit Card,945.4,Completed,old store
e9f85782949743dcc42079e629332b5f,11587,Credit Card,78.87,Completed,old store
1a5c761b6d0717285d1da5c527cd9726,11588,Credit Card,141.2,Completed,old store
b30958093daeed059670b35173654dc9,11589,Credit Card,932.7,Completed,old store
61180d33250addaa3b07e23e110c04f4,11590,Credit Card,568.24,Completed,old store
6595f3201568e5db6f3cac0a73bff243,11591,Credit Card,37.56,Completed,old store
f57a221f4a392b9265d14c4835bc2544,11592,Credit Card,972.7,Completed,old store
285baacbdf8fda1de94b19282acd23e2,11593,Credit Card,214.9,Completed,old store
d346256ad566cf97801e5cecc45a2557,11594,Credit Card,631.2,Completed,old store
498bce62bd2bda584246701fa0166482,11595,Credit Card,921.1,Completed,old store
711c6c3a8e58e31089c6ceb3242d8aff,11596,Credit Card,918.2,Completed,old store
7212a6567c8a6c513f33b858d868ff80,11597,Credit Card,758.43,Completed,old store
45ea3375b621c477ab248d431b7acb87,11598,Credit Card,460.81,Completed,old store
67c2bd385b570d5cf44ea6f696865ed9,11599,Credit Card,306.48,Completed,old store
9a32ef65c42085537062753ec435750f,11600,Credit Card,21.5,Completed,old store
0bf31d0d702fcac8c8e07912f3347c31,11601,Credit Card,483.91,Completed,old store
6412fe12d3b2f5591d7cc7f6121a8a01,11602,Credit Card,3.69,Completed,old store
38b4f06e27fd4f6fdcceabc6f5c068ea,11603,Credit Card,750.15,Completed,old store
2c5a6c94ba9dea2c9a656407e1b9bd8c,11604,Credit Card,38.36,Completed,old store
1da38e9fc1f765ffa964a0ab64c8d8fe,11605,Credit Card,592.08,Completed,old store
0c383e8deecbd58d5cbdfd324132b91f,11606,Credit Card,592.64,Completed,old store
04bfb969d86db78edfa332363b59f79a,11607,Credit Card,214.35,Completed,old store
670f0c94cc5271fe6017eeffa642b7d3,11608,Credit Card,247.3,Completed,old store
2547399267ae0ffdef2b531c96c88a76,11609,Credit Card,427.49,Completed,old store
000e82a96e908e73372bed4e5cb98096,11610,Credit Card,942.9,Completed,old store
433a6ea5429d6d75f0be9bf9da26e24c,11611,Credit Card,759.51,Completed,old store
840aae12cd1e21200e2b729b1e151323,11612,Credit Card,975.9,Completed,old store
19781cfbcf60d73cb688a6c6ca5e55ff,11613,Credit Card,6.82,Completed,old store
c6344b0ae32e496be8b1b701e540d566,11614,Credit Card,566.48,Completed,old store
19f59064291ed0341ae3765060cc4ad7,11615,Credit Card,35.5,Completed,old store
1f10c3650a3aa5912dccc5789fd515e8,11616,Credit Card,207.65,Completed,old store
17ae6739cdbe8fda7dbf9d8a18bb6de0,11617,Credit Card,981.6,Completed,old store
de4994a3a1ec0331d2c59d37631a4776,11618,Credit Card,72.99,Completed,old store
91e1fea50842570d5b4bd4bc2d23364b,11619,Credit Card,64.89,Completed,old store
ec5972de2ccb6e92baa69e11c892ca33,11620,Credit Card,136.8,Completed,old store
c6243fd9fd572cc14d21d70eedf07715,11621,Credit Card,69.54,Completed,old store
ffd3d44afe65e856eb4dc1c3fd40bc28,11622,Credit Card,244.35,Completed,old store
4abe8aa8f6fad818f0a9e15f657d75e9,11623,Credit Card,9.6,Completed,old store
e1c1c18c55ad8fad38e352a95bf4192e,11624,Credit Card,582.8,Completed,old store
cb2653f548f8709598e8b5156738cc51,11625,Credit Card,1.24,Completed,old store
e27c71957d1e6c223e0d48a165da2ee1,11626,Credit Card,145.0,Completed,old store
c28180798c5c9bc681b3b23b2b4ce398,11627,Credit Card,155.08,Completed,old store
c5aa65949d20f6b20e1a922c13d974e7,11628,Credit Card,9.71,Completed,old store
1e0b802d5c0e1e8434a771ba7ff2c301,11629,Credit Card,4.08,Completed,old store
1c9884d82761f8718077f56cee0c1da4,11630,Credit Card,4.71,Completed,old store
fdec523bd0d2a84b9295c4787772944e,11631,Credit Card,589.36,Completed,old store
5711796ea0dc17a1d5120d62732105f1,11632,Credit Card,249.45,Completed,old store
032d9c7d8705c3fde20e0df93c132203,11633,Credit Card,919.7,Completed,old store
5f96320c454aed712e4545adacdba754,11634,Credit Card,67.74,Completed,old store
e8808f55fa5fe1efe93b16e8d3534992,11635,Credit Card,471.52,Completed,old store
8c458fc1ed9bb89c1cd16889cb7e7e68,11636,Credit Card,246.15,Completed,old store
878cbc9ed11d6c167ef0065805a85392,11637,Credit Card,940.2,Completed,old store
9bd61ffe923a9953840d210e3b6111dd,11638,Credit Card,130.4,Completed,old store
51efec699670c82f306c1b8251b8a6ae,11639,Credit Card,997.8,Completed,old store
0dceb0ffa039ab83600259310bccae25,11640,Credit Card,155.8,Completed,old store
3d928258c4682216574bbd478ea5ad1b,11641,Credit Card,619.76,Completed,old store
05d74c48b5b30514d8e9bd60320fc8f6,11642,Credit Card,25.58,Completed,old store
8ce8ac3252f7a8981a64d5a473e48ea0,11643,Credit Card,157.04,Completed,old store
b55812911f2a27b05425d0692f19a039,11644,Credit Card,992.4,Completed,old store
cfd382c5eb817d52c7faf45a96f20b81,11645,Credit Card,87.81,Completed,old store
ac8645c4e666d447670bebf90cf8fbc2,11646,Credit Card,591.76,Completed,old store
553a1099bf1a5568f3e6153e44dbd6c7,11647,Credit Card,466.27,Completed,old store
9e246510e26d4747c94a2ee2f122d2a8,11648,Credit Card,128.76,Completed,old store
6595d842ae9e6c1ecfd9f976dcb8e058,11649,Credit Card,341.16,Completed,old store
800d7c5998783ff37a6125f825db6247,11650,Credit Card,233.9,Completed,old store
9b34958c2bde3f10f457af458ed7cda4,11651,Credit Card,1.93,Completed,old store
8c71d6367dc1f7a95488ccff97c2f37e,11652,Credit Card,325.26,Completed,old store
0dc23b6a0e4abc39904388dd3ffadcd1,11653,Credit Card,27.64,Completed,old store
459f9394f0bcd67a08a322b56db20dd3,11654,Credit Card,1.03,Completed,old store
8541259db852d274c5de8d45fc29ea21,11655,Credit Card,210.55,Completed,old store
a301fcd6ae4df201b8372aed34b0cbef,11656,Credit Card,326.16,Completed,old store
5957b59b3b33dbf65c5f66aecb0394f7,11657,Credit Card,734.22,Completed,old store
5fdfe2c20035ef27771422342d1842ff,11658,Credit Card,635.2,Completed,old store
c940ec3829dddd36b20afc15803a906b,11659,Credit Card,335.82,Completed,old store
7b72de504960bfce0e38c14bdfeda3f1,11660,Credit Card,790.11,Completed,old store
69748bbbc13bc56f17638e9f57b7a155,11661,Credit Card,3.95,Completed,old store
62d88824119021834ca8e4cef6498f1c,11662,Credit Card,34.3,Completed,old store
80e4e458131f4edc49cacad3ec586437,11663,Credit Card,61.71,Completed,old store
91a0ac7c34ea63ffc3ef3e8d5ddd58bb,11664,Credit Card,315.42,Completed,old store
a6e94d012df993c363fb358bf365ee05,11665,Credit Card,146.76,Completed,old store
1325cdae3b6f0f91a1b629307bf2d498,11666,Credit Card,5.62,Completed,old store
fc5c0cd21ddca3b39da73342bc41752c,11667,Credit Card,28.92,Completed,old store
67e4423afd0ffd2f451890c0888e6f33,11668,Credit Card,159.4,Completed,old store
8b1c998cf6efb43824bbab2d8c9b078b,11669,Credit Card,807.3,Completed,old store
1fc8c3d03b0021478a8c9ebdcd457c67,11670,Credit Card,25.4,Completed,old store
9274eae5c531194f50bbf029e38f0046,11671,Credit Card,334.92,Completed,old store
2e23b644278100ddab0f32d60fc1d078,11672,Credit Card,443.59,Completed,old store
41965fdab3cb2bd0fdc4536d321ad4fc,11673,Credit Card,223.1,Completed,old store
fc50322932b29b26cfc46fd9a91ec474,11674,Credit Card,0.66,Completed,old store
f1a706591e15f81814fac5184b29e7b5,11675,Credit Card,84.72,Completed,old store
de65a3fb6d48ee7cd6f5f9309d16e3fb,11676,Credit Card,340.38,Completed,old store
31d64389a45aaeb7a61c9b76b72be555,11677,Credit Card,222.05,Completed,old store
9c453cf6194406f48a40272eec8de2a8,11678,Credit Card,614.0,Completed,old store
31ca4288044df70bbee259972d45b4a5,11679,Credit Card,993.6,Completed,old store
1c6e02b62a98d8d9341a81521edd3426,11680,Credit Card,6.36,Completed,old store
7a6bda9ad6ffdac035c752743b7e9d0e,11681,Credit Card,325.56,Completed,old store
9518dfaa68111174c238799ce9116e74,11682,Credit Card,335.46,Completed,old store
01390c18f72b8afe9e95fc57289a6675,11683,Credit Card,131.64,Completed,old store
d01f770d77f135a0762a9b8643607b39,11684,Credit Card,952.7,Completed,old store
780261c4b9a55cd803080619d0cc3e11,11685,Credit Card,593.04,Completed,old store
1f8d87e1161af68b81bace188a1ec624,11686,Credit Card,28.4,Completed,old store
aaa5ebec57257fa776a1990c2bd025c1,11687,Credit Card,731.16,Completed,old store
e476163101ff7cc61670aec5dce3991c,11688,Credit Card,3.91,Completed,old store
3152e3b1e52e2cb123363787d5f76c95,11689,Credit Card,767.97,Completed,old store
418b5015d870b2632c0840039bfec155,11690,Credit Card,8.55,Completed,old store
cc823b8f1c307b292c42b8d70c7a1714,11691,Credit Card,592.64,Completed,old store
7c63a554c36ea63c77723a472b7ca20f,11692,Credit Card,936.4,Completed,old store
d880e783834172e5ebd1868d84463d93,11693,Credit Card,71.34,Completed,old store
9377fe00f10ec83e025ae6a77878ae62,11694,Credit Card,23.64,Completed,old store
45713f6ff2041d3fdfae927b82488db8,11695,Credit Card,343.02,Completed,old store
3c30bc3ec05967d33995f258b184fabb,11696,Credit Card,28.04,Completed,old store
6fc3d5c19d1dce101093e77b0bb4a365,11697,Credit Card,145.2,Completed,old store
fc8ce6292e51ac8214f544324c56d10d,11698,Credit Card,83.79,Completed,old store
175cbada323f6874f9d26985f9378efb,11699,Credit Card,148.32,Completed,old store
e9f54fe5fc20785719006f84f1920703,11700,Credit Card,38.2,Completed,old store
80ca4ee101d7cf153771824cc0b00098,11701,Credit Card,140.68,Completed,old store
239786e7cc274460b889c47f6dcdc2f3,11702,Credit Card,234.85,Completed,old store
fa14ace7b3ae2d7e7ee6f1bc3129fbec,11703,Credit Card,938.2,Completed,old store
6e67691b60ed3e4a55935261314dd534,11704,Credit Card,1.06,Completed,old store
f4380fd29ac34f2610014e8361d088fb,11705,Credit Card,153.12,Completed,old store
f2b1b9275b094c26ff1998a09cd9412d,11706,Credit Card,3.7,Completed,old store
e2ce14e81dba66dbff9cbc35ecfdb704,11707,Credit Card,73.56,Completed,old store
f7779710d2026dca44c41da7a9b7c748,11708,Credit Card,243.1,Completed,old store
88d25099b103efd638163ecb40a55589,11709,Credit Card,930.2,Completed,old store
227bd2473d68947040e511b7f29ce553,11710,Credit Card,231.1,Completed,old store
6684828461f4e5bda1e2a33b5e0db6d3,11711,Credit Card,479.99,Completed,old store
7d420e2b2939762031eed0447a9be19f,11712,Credit Card,26.66,Completed,old store
5779e947caedd3537d114bf8b0702a15,11713,Credit Card,596.96,Completed,old store
916cb4b04f32e307ee2a5c32c8d4f7b7,11714,Credit Card,8.93,Completed,old store
fbf6e9ffad68f73e466198206987dedc,11715,Credit Card,88.68,Completed,old store
d7e8c82ac1c68ac300294f69470c103f,11716,Credit Card,233.45,Completed,old store
7da9de56f480e009b5e9f18b279859d7,11717,Credit Card,205.8,Completed,old store
5e72a74d8b2d25bc4ed9f479909c4b98,11718,Credit Card,134.64,Completed,old store
53329e4c4ffe13a2129d58d8d8c09a80,11719,Credit Card,979.7,Completed,old store
8ea1e4f9f24c38f168d538c9cfc50a14,11720,Credit Card,302.82,Completed,old store
2b2e7393b05b5b52af65bf2ed7f4ad4f,11721,Credit Card,462.7,Completed,old store
1bd413de70f32142f4a33a94134c5690,11722,Credit Card,216.75,Completed,old store
612b7f0d62f21fab8f0cbff2986fa81f,11723,Credit Card,229.15,Completed,old store
23c00603aba5c59174ddbf016e55e984,11724,Credit Card,602.32,Completed,old store
d4f31b020955e1892af61ebff0e3e4d0,11725,Credit Card,136.92,Completed,old store
3a6c2c9231df58107434b942fa600b22,11726,Credit Card,603.92,Completed,old store
f621f27661e5da0ee6019f6c7841bb47,11727,Credit Card,133.28,Completed,old store
39f741b5c68796daab4fea3ee7122a81,11728,Credit Card,220.65,Completed,old store
b599e8250e4481aaa405a715419c8179,11729,Credit Card,950.1,Completed,old store
7d9151910198dc0e9938f28d90b3723a,11730,Credit Card,455.63,Completed,old store
0a656cc19f3f5b41530182a9e03982a4,11731,Credit Card,222.6,Completed,old store
3a97a9a154f2f62638393446815456fd,11732,Credit Card,33.02,Completed,old store
4b880d619bbbcbbea22b13bfa30a1ace,11733,Credit Card,348.96,Completed,old store
e40bd8dcd68f31945a04bc8fafca88fc,11734,Credit Card,82.38,Completed,old store
a318166b8539611449bf21ddc297a783,11735,Credit Card,218.75,Completed,old store
54dbaef707bbde46c875e9c0d9bc103e,11736,Credit Card,143.16,Completed,old store
0300481b1e495e3c919b5214dda7b26c,11737,Credit Card,352.62,Completed,old store
4440d927e935e3273252c4be793c9152,11738,Credit Card,20.36,Completed,old store
a0d1b944510d3e15f99cd0712456229f,11739,Credit Card,141.68,Completed,old store
45e03f0f460f42940faebd081950bf57,11740,Credit Card,437.92,Completed,old store
bddcda5d65fcfdec9de3838794a77265,11741,Credit Card,8.85,Completed,old store
46dfb1fd21d4e16401260f54d2b6a88a,11742,Credit Card,638.24,Completed,old store
5b0ac7cee98097ae86b00dec0ceef066,11743,Credit Card,21.56,Completed,old store
08860acb2e1ce88385ffe4badc802922,11744,Credit Card,5.77,Completed,old store
bcc097feafe80f489ef54b0720ca059c,11745,Credit Card,142.84,Completed,old store
604b37ea63ea51fa5fb3d8a89ec056e6,11746,Credit Card,29.3,Completed,old store
2af1e9eaa807096a11b32ed26ecc2cbb,11747,Credit Card,780.12,Completed,old store
50bb4b781898459e99c81b050843896b,11748,Credit Card,211.7,Completed,old store
191b624691ab236e4958bcac976a1de6,11749,Credit Card,236.2,Completed,old store
12d16adf4a9355513f9d574b76087a08,11750,Credit Card,343.8,Completed,old store
e464656edca5e58850f8cec98cbb979b,11751,Credit Card,7.07,Completed,old store
aee5620fa0432e528275b8668581d9a8,11752,Credit Card,358.2,Completed,old store
f27a0cac5e379821e29bceef40e015d5,11753,Credit Card,769.41,Completed,old store
6ec0c5782be255c0a32bcfbda47aa0cd,11754,Credit Card,4.44,Completed,old store
699d9ce40d4528b2805aab05409614d6,11755,Credit Card,342.84,Completed,old store
c928d86ff00aeb89a39bd4a80e652a38,11756,Credit Card,123.16,Completed,old store
2d680487650d66445b50d3d759eccad4,11757,Credit Card,319.2,Completed,old store
37bc5e7fb6931a50b3464ec66179085f,11758,Credit Card,226.3,Completed,old store
25926f529e257cfd6ee8ba86fd76cfe9,11759,Credit Card,241.75,Completed,old store
9576675320d0f299324b34331e85d31f,11760,Credit Card,915.7,Completed,old store
e0f66d3186154abe76960f9e394c4621,11761,Credit Card,136.64,Completed,old store
360c19682e81f21d55846685c1701179,11762,Credit Card,84.69,Completed,old store
d63036cfba56a5c3cb75ab14b33fe677,11763,Credit Card,156.52,Completed,old store
3653cce234494bfbd33e077f4a028f66,11764,Credit Card,777.24,Completed,old store
de269cef100e0138418227baba3f7e16,11765,Credit Card,145.92,Completed,old store
d1aee41b5b02c5bbb3f50a4a5a104984,11766,Credit Card,0.2,Completed,old store
c59bb6bab3096620efe78bdeb031f027,11767,Credit Card,143.0,Completed,old store
135be22cf9925e829549d95e75bac07a,11768,Credit Card,232.5,Completed,old store
296806f2f3f138794fccf685d8d691b9,11769,Credit Card,485.87,Completed,old store
3d8d871debc0dcfeb788f3fbf310f07f,11770,Credit Card,63.54,Completed,old store
dc4a4d9c5ac61e879d942ede9493c98f,11771,Credit Card,312.3,Completed,old store
740c6faec4dc6f885b63c458995f6332,11772,Credit Card,630.96,Completed,old store
e17aeca56fab22ce30ac615e72cc64e5,11773,Credit Card,566.4,Completed,old store
73a32464b3cb3ac9b59c7eb5b4356730,11774,Credit Card,34.64,Completed,old store
88059058ba56daa4bf889eb6cdf2e6c1,11775,Credit Card,566.72,Completed,old store
ffa62ed6b346a531ee4dfb738cefe38f,11776,Credit Card,156.24,Completed,old store
2bcb8d4c5956c9aa0345824df34c0d81,11777,Credit Card,221.5,Completed,old store
6c015f9b69e6a50c3d30b75ee796bc46,11778,Credit Card,635.28,Completed,old store
7d9d329731cad1688ade8b557b74c68c,11779,Credit Card,76.14,Completed,old store
f2dff472839eb096b6afb9211d72bc0f,11780,Credit Card,25.6,Completed,old store
30f21d8fae944d4353b36d59500d9eaa,11781,Credit Card,69.45,Completed,old store
30b4a92517ace5825f5944c8a794ad3e,11782,Credit Card,213.55,Completed,old store
fc4086d44c30e34b3ffe83b44db222a9,11783,Credit Card,241.0,Completed,old store
ca3561e334a0cea4074f487342754adf,11784,Credit Card,229.75,Completed,old store
fc45350a5b080b7a6e1b17e00b61dc93,11785,Credit Card,568.32,Completed,old store
6aed81cf880f4f9090f0fa8fc5c25d62,11786,Credit Card,436.52,Completed,old store
a03fec24df877cc65c037673397ad5c0,11787,Credit Card,2.44,Completed,old store
f6d1ecd13a24f8caf9c014e14dda156d,11788,Credit Card,574.32,Completed,old store
b92f8ab7a47e21fb033068842d6663b0,11789,Credit Card,756.45,Completed,old store
c7a19fe3198a7cdef110e52e5b455e36,11790,Credit Card,799.74,Completed,old store
5c1f2cfaeb142bf38d5c31dae7247e3d,11791,Credit Card,27.68,Completed,old store
93e687f26147261192bd29531e7ee675,11792,Credit Card,443.73,Completed,old store
1f44ebfabbb703784f12a4e66632e720,11793,Credit Card,763.56,Completed,old store
2270fa1dcbebe770b3b8158dc8ff3265,11794,Credit Card,956.9,Completed,old store
a75bdba4fd63be4b80faafc9ebe93c99,11795,Credit Card,126.92,Completed,old store
a98bf9c158d51c9757bd04eb9d2e16f7,11796,Credit Card,132.84,Completed,old store
eb530d951695112cf80ff651371ceb38,11797,Credit Card,0.78,Completed,old store
1f1a330a04265fcc56b37df4f9bc529c,11798,Credit Card,638.16,Completed,old store
ceb9f6b8ffa77c49b6b4570ea19c76bf,11799,Credit Card,140.64,Completed,old store
0db32de7aed05af092becfc3789e7700,11800,Credit Card,87.15,Completed,old store
fec3392b0dc073244d38eba1feb8e6b7,11801,Credit Card,355.02,Completed,old store
153e7487e891837a34233c390e64c710,11802,Credit Card,140.08,Completed,old store
6275d7071d005260ab9d0766d6df1145,11803,Credit Card,908.6,Completed,old store
8d3b78d62523e16a1c95a545651db6bf,11804,Credit Card,34.94,Completed,old store
13ec9935e17e00bed6ec8f06230e33a9,11805,Credit Card,632.24,Completed,old store
ea0d1687bc7b27bc6b5b34bc88f1b5dd,11806,Credit Card,768.69,Completed,old store
13c86fac19a52dbc843105b709dc71fc,11807,Credit Card,1.88,Completed,old store
6425d167c06fe773378b10b546b6e923,11808,Credit Card,9.87,Completed,old store
d7ead5493404dfc648694a5793608bdf,11809,Credit Card,85.14,Completed,old store
ebdc056de8b5669b744b8589add41f8c,11810,Credit Card,5.68,Completed,old store
988ffc07e6cc403de91ec70d5508767e,11811,Credit Card,242.3,Completed,old store
8374bd0a22f6bc6622fe9d119ceb5e53,11812,Credit Card,66.12,Completed,old store
498b573da32e75698a7d71610328fdbb,11813,Credit Card,230.9,Completed,old store
154a6174eec6f10041543bf664d27408,11814,Credit Card,27.92,Completed,old store
d873508ba95219387e5684f17335da47,11815,Credit Card,38.24,Completed,old store
d2949eb6aaa490c835219e945ff37dad,11816,Credit Card,637.04,Completed,old store
943ff7d741943755c9f4720a68d8fb9f,11817,Credit Card,72.15,Completed,old store
cbaca3167c8aa7c3352f2e7be9300285,11818,Credit Card,934.3,Completed,old store
f5747f20029e7802e81c3352580ae422,11819,Credit Card,447.44,Completed,old store
c3df9051227efe58d6562d25e6a13dc8,11820,Credit Card,144.4,Completed,old store
b99f4242922cd10313630b0ecccda1dc,11821,Credit Card,35.04,Completed,old store
c6bcb74c53f3b1fbb7cc951f07923003,11822,Credit Card,24.82,Completed,old store
dd4e2c1d8782aaecc1ca31b373b3faa8,11823,Credit Card,586.96,Completed,old store
9246eb8610d571d99a95f476a90a60b3,11824,Credit Card,214.05,Completed,old store
3c56fe2f24038c4d22b9eb0aca78f590,11825,Credit Card,3.88,Completed,old store
0758c9937b88cc03bd27f67e38a0ed6f,11826,Credit Card,916.9,Completed,old store
d20a02a9e737c129366a62e99b77d14b,11827,Credit Card,27.66,Completed,old store
9040276ea7561f9eb34bc0d3c32f47df,11828,Credit Card,995.6,Completed,old store
bdba33c9c0089cabdd362693a28afd33,11829,Credit Card,61.53,Completed,old store
26325336b22306af9defd5aaad5e6151,11830,Credit Card,227.9,Completed,old store
38956a0686dada69583538ba009a8607,11831,Credit Card,628.56,Completed,old store
d20d9896e5f7a733d09c07acb323154f,11832,Credit Card,758.34,Completed,old store
3c8f9a173f749710d6377d3150cf90da,11833,Credit Card,139.76,Completed,old store
e1360bb1174a56e62f5a7d1194950342,11834,Credit Card,223.35,Completed,old store
a73d18446f20a30be28c26ab513da8d8,11835,Credit Card,447.23,Completed,old store
2a2f98d3597419498e4d734d8c2dd106,11836,Credit Card,593.6,Completed,old store
2d7f3f6e23f7cb31f2209ab8cc8f47a4,11837,Credit Card,452.83,Completed,old store
8c86c617f818ea789cd189816f16455f,11838,Credit Card,605.28,Completed,old store
e6a88d08e6f74bd95b169002762b1841,11839,Credit Card,560.64,Completed,old store
b1e29b063abb0df020455f6ef5a9db8d,11840,Credit Card,595.12,Completed,old store
daed210307f1dbc6f1dd9551408d999f,11841,Credit Card,74.43,Completed,old store
e44491d231b7c45260ec02d2f9f8827b,11842,Credit Card,570.96,Completed,old store
b451da363bb08b9a81ceadbadb5133ef,11843,Credit Card,783.09,Completed,old store
324450bbc4885ae02b0fc2e7f589374b,11844,Credit Card,60.87,Completed,old store
a72e2cfc7a7acc4989f308f263f3ee12,11845,Credit Card,733.95,Completed,old store
b33eccca5bd3e0a03670f386ed90d603,11846,Credit Card,229.65,Completed,old store
fea93b2c5bcdbd7363cc3a126dfd0d33,11847,Credit Card,8.91,Completed,old store
397d991d3c5b8183562b39b2fab837b2,11848,Credit Card,89.64,Completed,old store
2fa8af078803491746235057c546c1b6,11849,Credit Card,955.8,Completed,old store
971436431aef6875a9b7997990809a5f,11850,Credit Card,795.42,Completed,old store
b1b3cc561955829adb6f980b2c3eb885,11851,Credit Card,970.1,Completed,old store
