unified_product_id,product_name,description,category,price,supplier_id,rating_rate,source_store,updated_at
54ff076f4565a01c3827da965ac9bdc1,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,607.51,513.0,,old store,
5510d3b295b00d4d9fdb4233e446cb01,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,761.55,515.0,,old store,
5f94d202e057504151d4a7ed172c49c4,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,820.14,519.0,,old store,
d291f08ab47d81d7248340c5f959a7e2,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,214.56,524.0,,old store,
20ee5f6f2937a5521cb3b747844f7a25,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,346.57,528.0,,old store,
7f043d2938bff75118f525ecf1dd8ac1,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,618.44,535.0,,old store,
53f863d58920d75d2d1fc315ba7782c3,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,829.2,543.0,,old store,
1d9ac3dcefa6915b493edddb442133d1,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,885.73,544.0,,old store,
b519317ad9cc0630ed3cb0d0012101f6,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,118.11,550.0,,old store,
ec7b2385252751d796fd1863b2fbb958,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,529.03,554.0,,old store,
e39cf6cb9678e3a8c184c68451e99994,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,53.57,555.0,,old store,
5d8001c7571d449da4779cb553f45494,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,143.35,561.0,,old store,
30904117202250787267fedf0ae88194,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,692.96,563.0,,old store,
910f2add5963ef6df9f6ed4ce2c1c8fa,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,4.47,565.0,,old store,
99cf79ea3f0bb6975a8053691d5e8551,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,156.87,569.0,,old store,
92fa22076c5b4bd1f704ec7e7ff43624,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,749.51,574.0,,old store,
e2f96ff5b571633a479a81ad78e8dfdb,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,669.51,578.0,,old store,
4841a2b95ae1e01ee531c192ef5a2b45,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,475.12,585.0,,old store,
60eaafc70ea960203de6c0c84c9ef662,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,110.62,593.0,,old store,
ed889339e5f7da478833991d5b21eaa7,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,565.39,594.0,,old store,
3783a5bb3c12d0626f6e55dcf7f30ba5,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,674.29,600.0,,old store,
caac27ec71485b8d1989bd1ccc828bc7,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,372.17,504.0,,old store,
0f7172ea55b09e1b9b1e496596b736a2,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,420.28,505.0,,old store,
ba406472e6c6cfc3628372a1951bb23a,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,786.14,511.0,,old store,
b17d1e15152dad5df67cfc270fe84db2,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,292.18,513.0,,old store,
d36ebc4ecd1be8c9fc6fc8939d698a0e,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,410.34,515.0,,old store,
050c7228edea3c598124a37cc6c63ef1,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,83.37,519.0,,old store,
6e251fb8b7984600c9eb09c4e6274edc,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,637.24,524.0,,old store,
f6b4699db3279370e014d331619b4ac3,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,477.47,528.0,,old store,
1469da4f2a54716a1a3cc6c3b959b51d,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,175.87,535.0,,old store,
e353f9d01bfa7d16219b0a50d5f98040,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,438.24,543.0,,old store,
26aa3585281444c20c2c5712e403d3bf,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,219.05,544.0,,old store,
c8a7c3b4dfde0e48de5798b06e620540,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,92.26,550.0,,old store,
09c5bef20839fe28681654733edb3243,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,467.49,554.0,,old store,
ff032da387a480bd97c2d9b1cfc3d8d7,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,875.52,555.0,,old store,
f0ee9a2a922dc8384ac7be8922aad000,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,921.71,561.0,,old store,
f6a4392b1e7f2733c8a2c69df2e9a836,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,342.92,563.0,,old store,
41ea3fe322b19fe48bd8f6413d46c4d4,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,38.88,565.0,,old store,
72ed51a458716fca3bb372850da2e95f,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,451.34,569.0,,old store,
6545e31ee90bc073082fb3481034a858,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,859.98,574.0,,old store,
c47392fa64b022df00c1f97c89de08fe,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,658.23,578.0,,old store,
b467ac6bebfb391dbd9da080f86029ee,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,321.71,585.0,,old store,
e582fce24365374af8ee8744f7a9608c,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,116.93,593.0,,old store,
1c64f373f3be4c03f343f8a3ea86d14a,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,715.23,594.0,,old store,
a16369cbbb50c1d09b3f8cc047843b5c,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,177.82,600.0,,old store,
4917d3736b8577708f6f24b9ea436434,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,787.14,504.0,,old store,
83e5a07dd16527f615ce8413fab58f5f,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,896.27,505.0,,old store,
ec1e9baad5e4f518220b5a0c9e2aaf41,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,15.39,511.0,,old store,
8a76e45ec1e7a991fe7f39c24af806a7,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,153.78,513.0,,old store,
d5c22286d952751f19f983a2811c0a5c,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,876.36,515.0,,old store,
f79e0fc93154a2e508254d4e890a1c7a,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,293.57,519.0,,old store,
c001ddf3cf9ecf04f2dda00aac78c023,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,413.11,524.0,,old store,
f01a4a196b1c2759a25575b863f64712,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,454.09,528.0,,old store,
8dafc24c2e456572b5dd637fc87cc783,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,591.37,535.0,,old store,
15cbde86a6d7f53f4475150a330e2437,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,498.63,543.0,,old store,
2a343b6a6379f6adde3eab42d1248216,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,910.74,544.0,,old store,
93a8c4ba682846cf230f53a71e602b7b,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,708.39,550.0,,old store,
66c55db99ed3e86c6dea2f3f7b950a19,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,291.07,554.0,,old store,
b9e1c4fa630e4445911e1753cdaf0726,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,307.48,555.0,,old store,
da953fb61c24392880bc3d0e488ad7d0,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,536.87,561.0,,old store,
86ddc2d9ff4d190ff044e63dc96fcb95,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,748.13,563.0,,old store,
a3e3d2e913983d84d2beae724c546b39,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,865.65,565.0,,old store,
bbfe67fcf2d05266298d51a58d03c63e,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,66.59,569.0,,old store,
ac65b28ecda5e9467c72423bc4542d53,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,561.37,574.0,,old store,
5e9420d670c23ce9e28bf76e957f7819,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,419.71,578.0,,old store,
9807401fd6fd195d0f9da95009281e95,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,494.24,585.0,,old store,
fc4d6223b0e9122abd351bbaa2d7848b,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,389.92,593.0,,old store,
726e6405e9ae60004b830b217883c3bf,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,992.64,594.0,,old store,
05d7bf2c687abe3e4a08881ab632aa4e,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,464.79,600.0,,old store,
245a6187ec8e7659a67179b948665a04,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,7.46,504.0,,old store,
6e7a70044f92b6b9fcf4a655aee46573,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,891.68,505.0,,old store,
76d39d159ad26e2552665bdc360de219,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,523.67,511.0,,old store,
a7d77c4b7c226b741aa63b225c1d6da3,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,722.9,513.0,,old store,
4d6a534130e9202798919668b85de591,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,181.14,515.0,,old store,
4e31423ce8a5268e3a89542a69e56e82,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,579.62,519.0,,old store,
eeb04eb7de83b5f25c80650dcfd945cb,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,827.78,524.0,,old store,
55da3c9a797e9146694216463a78d4db,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,43.45,528.0,,old store,
683af8eccbb67eff1ef77be026413dca,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,704.58,535.0,,old store,
2e990bbf33c6b2b6151167d3e2f0323e,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,519.3,543.0,,old store,
6b8c5753a98e0aa7efaf9b65a053cf8a,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,649.92,544.0,,old store,
1e2e68cff031f296c17646f08dcf67f2,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,663.19,550.0,,old store,
3a6976e3b7435ddf10d41144760fa148,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,969.8,554.0,,old store,
fa4da9d2d45374369e06d60e7249f785,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,793.09,555.0,,old store,
6564cfa09d545bde07214765614e49bf,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,371.49,561.0,,old store,
2004d7bd0184680285c2116000c5c0c5,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,207.06,563.0,,old store,
4f1264237d0d4e9759a8028cca49dfaa,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,836.31,565.0,,old store,
2930965d6bb466fe801268e05d8d688e,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,394.37,569.0,,old store,
ce82e9d2961b3bf2df06b83f6112cfb0,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,855.4,574.0,,old store,
9fda4ef4b6921491240461656f048369,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,621.88,578.0,,old store,
6db7f85f0bfe04784bd53687a7dc5eda,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,117.2,585.0,,old store,
ff85fc2a726a037af0fb6c4f9363a45b,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,846.25,593.0,,old store,
67388219377ed0cc065fc079ff76c233,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,91.81,594.0,,old store,
6ae9e06765b1bafb4aae4ccc377d74e2,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,804.09,600.0,,old store,
dacb46ce730d9411d750f72b14dd7117,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,749.31,504.0,,old store,
f3e692e95967c13a896eae85acd4fb78,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,116.82,505.0,,old store,
7d5dd80f17422c332dad49efb62dd1a5,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,524.69,511.0,,old store,
44a235351602071db068c809c0bc33ca,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,433.77,513.0,,old store,
00ee315038e1b5742446fcc05581b147,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,740.24,515.0,,old store,
5d5b21a1deec74e296b3bacfca368be5,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,73.23,519.0,,old store,
ee0635275d6d3513017a3a4d190914f9,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,812.94,524.0,,old store,
f5cf70884cc06326c07b0bc646199c64,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,269.42,528.0,,old store,
04f0fdcc89a2986ed6deba39d36986e1,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,279.71,535.0,,old store,
4831c1fe92eab43f1498ed6e63dd6dfd,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,992.24,543.0,,old store,
88660a04f23e401d8bf8dd7b973d08fd,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,612.28,544.0,,old store,
b756f7b5193358cd424435be66749eec,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,854.96,550.0,,old store,
c479117eedb0428f6ae7af4095f1607c,Desk Mat,This is a Desk Mat in the category Accessories,Accessories,438.57,554.0,,old store,
0b0c27bd78081b6855f1c9e2467629d4,Tablet Stand,This is a Tablet Stand in the category Accessories,Accessories,971.32,555.0,,old store,
c96ef158c2621d289c604c421776d88d,Gaming Mouse Pad,This is a Gaming Mouse Pad in the category Accessories,Accessories,819.24,561.0,,old store,
3dce19ed46fef129cad2acebdc6f9a33,Phone Grip,This is a Phone Grip in the category Accessories,Accessories,316.86,563.0,,old store,
be0b8d3aaaa9a9dd5b5d28f70cc68a2a,Laptop Stand,This is a Laptop Stand in the category Accessories,Accessories,407.23,565.0,,old store,
b7c38c502cdcdd352d27a397198f5315,Laptop Sleeve,This is a Laptop Sleeve in the category Accessories,Accessories,662.3,569.0,,old store,
7e74124e3a5728727257062bac141833,Portable Charger,This is a Portable Charger in the category Accessories,Accessories,674.23,574.0,,old store,
6fea438b7eefb1b06aeaa8d9b6843bfa,Cable Organizer,This is a Cable Organizer in the category Accessories,Accessories,190.12,578.0,,old store,
bdfe0244cbbe8bfe87c57c60d287d919,Smartphone Case,This is a Smartphone Case in the category Accessories,Accessories,782.49,585.0,,old store,
ae6a73851d4f2b4cab113be37501f62f,Desk Organizer,This is a Desk Organizer in the category Accessories,Accessories,759.82,593.0,,old store,
f9c1a739e5f7ee27c9cad50350a16564,Screen Protector,This is a Screen Protector in the category Accessories,Accessories,595.96,594.0,,old store,
55b5a94098009b8db7934d37a17c3fbb,Keyboard Wrist Rest,This is a Keyboard Wrist Rest in the category Accessories,Accessories,527.51,600.0,,old store,
d55cf88e5682e42f84e3ebb3e17edd30,Office Chair,This is a Office Chair in the category Furniture,Furniture,445.01,501.0,,old store,
ee5a126a797d5fe2176d311e5050d982,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,457.31,506.0,,old store,
ec43118c2faeaa2a1dcb470c1f8986e6,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,413.14,518.0,,old store,
e7d2ab9b2024a6d578a848a8aac206eb,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,491.45,523.0,,old store,
85a700f0a74b90a3b6949b5f015bbc92,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,79.41,532.0,,old store,
d53e5c6ca1831a2c49d3c8ce80215bd1,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,788.9,536.0,,old store,
4a8af47baa409449ae0276902a778d32,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,648.43,548.0,,old store,
6d104d823952f53ced4d489a237480c2,Office Chair,This is a Office Chair in the category Furniture,Furniture,704.55,551.0,,old store,
3fdc8b382d87970009c3a1a2e225673e,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,794.85,556.0,,old store,
f8b165a982948cd0e997172477ae36e8,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,245.35,568.0,,old store,
09f28a111b008f87ac8382429624c2a9,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,524.58,573.0,,old store,
0fd5385ee988b94509bd6c707d40d6fb,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,179.59,582.0,,old store,
6df37b8e947828f920e413933760c084,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,716.51,586.0,,old store,
5291b0036e26076e7be30ae766834440,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,126.58,598.0,,old store,
1ad79e4c5d41dbc8d1ed9751874a0f89,Office Chair,This is a Office Chair in the category Furniture,Furniture,713.74,501.0,,old store,
55a4489c0438f7b4f7048bec2ae5b93a,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,955.29,506.0,,old store,
073e0318fa52d494dc3f0f561b676e76,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,92.46,518.0,,old store,
ebae545a65ce48a0fcb0026224e0458c,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,634.27,523.0,,old store,
1228ef77d04eb510f7f9e73b8c15445d,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,515.57,532.0,,old store,
31eeb756102230f460a53e7cb234f9ca,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,313.5,536.0,,old store,
b820faedc2b358d508d9a8d90210310e,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,777.45,548.0,,old store,
a2c861b62783d70728cd2ec90bfdfbb6,Office Chair,This is a Office Chair in the category Furniture,Furniture,400.26,551.0,,old store,
f6d6c774e68ab4adb11e0c46d950c889,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,292.22,556.0,,old store,
d7f641f1782618fdf7d6d11bc00d0d0e,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,891.25,568.0,,old store,
28d9df76d5c387299d2e7c589ac50194,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,903.96,573.0,,old store,
f667d5266256e1a6c045c1c52ab61980,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,770.46,582.0,,old store,
1bbe31654353645cf034bafff9a71989,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,337.1,586.0,,old store,
9fa70ae1fe504a07fb5ace186cf23445,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,560.4,598.0,,old store,
9e68515cfc5784810a3646be281f6a30,Office Chair,This is a Office Chair in the category Furniture,Furniture,327.92,501.0,,old store,
fd32dfa6144ef1692f88231a0ac67940,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,670.5,506.0,,old store,
a00d38552afb82294b7d51d77dca738c,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,438.79,518.0,,old store,
8f6d5cfbb10cad42515bfd57fda3eebc,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,640.44,523.0,,old store,
faac59891408c9726f4caa92db972dec,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,875.67,532.0,,old store,
c1526d47e82d59438be9d6b517cf90eb,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,82.48,536.0,,old store,
b18072fcbdda672cad914e3c37bbe8ea,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,725.39,548.0,,old store,
1cce17ecdc78305b0affc5c6003681f8,Office Chair,This is a Office Chair in the category Furniture,Furniture,597.35,551.0,,old store,
1169e846ac6344c11d37c1139df2a45f,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,934.33,556.0,,old store,
6fc59eaa3ab5c5fd0d113e8597befc8b,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,845.57,568.0,,old store,
667c6b90e5914d96e0d15fa72a5043c2,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,892.45,573.0,,old store,
13f7961be4f570252d5bb49d61b08c30,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,341.72,582.0,,old store,
4ce7069046c31db066419739038b99d4,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,450.56,586.0,,old store,
6b91944355d57f20fa587e971e4e0b87,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,246.76,598.0,,old store,
c74b585ae2c2aef84b74f440ebad8be8,Office Chair,This is a Office Chair in the category Furniture,Furniture,123.12,501.0,,old store,
99a9a2760182a5fbce31ebee3d8402c4,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,90.45,506.0,,old store,
c2ea9eba866d8f1770a8bbc778b84680,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,271.12,518.0,,old store,
e8f0e1d6c42f86a83bccdb9ab2b8876e,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,684.64,523.0,,old store,
ada1660ab4266cadf9b0d64ba82ec162,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,903.09,532.0,,old store,
acf4dd497547a1542379800d454bbe4a,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,962.93,536.0,,old store,
b570ef538bb52e052a2004def2d72f44,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,909.15,548.0,,old store,
59137bd8da689dfd20fad14e3ce2716e,Office Chair,This is a Office Chair in the category Furniture,Furniture,131.99,551.0,,old store,
a692be155386400a66ed4537e963d91b,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,872.48,556.0,,old store,
d62b154b685e734e361707f917c80f42,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,334.91,568.0,,old store,
4d783657a667bcaa4f15b7df9eedf413,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,191.37,573.0,,old store,
f1935988748666a4ea6721ea8fea4db1,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,504.93,582.0,,old store,
acbc437313491a85d4691dcde195bd0b,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,211.98,586.0,,old store,
f3361881a4bf97350533a9f763b07a6b,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,658.44,598.0,,old store,
681ef259db30693ab77fa920e6473dae,Office Chair,This is a Office Chair in the category Furniture,Furniture,136.32,501.0,,old store,
f6b420345923eb88a53c8db8dc54869d,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,934.43,506.0,,old store,
0404f1453fc356c8c27a1c39c3102a32,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,296.74,518.0,,old store,
05d8f59fa4f7abe4628d3d4f225c8388,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,10.76,523.0,,old store,
2a17aed119df1c7cad3c7a2870a41e75,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,18.81,532.0,,old store,
0fd2b131f0a8e3ac46cf907526147ca8,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,659.28,536.0,,old store,
a432e219ee03473db148595771d9caef,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,862.17,548.0,,old store,
aa39caf967cb63af9cc20f114b922e1a,Office Chair,This is a Office Chair in the category Furniture,Furniture,179.05,551.0,,old store,
8742d2edaf3aaea765b4a34dd5698951,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,970.41,556.0,,old store,
feb3e68d433711f906dea8c2073be4a7,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,968.69,568.0,,old store,
01943e0cb0202d5cfb6b91c7672fd4b4,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,380.7,573.0,,old store,
441ee3b3230c9a66dd18f983e0698120,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,88.23,582.0,,old store,
acd5e3c18f1ae1d75788ba5ad9f35d9a,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,449.74,586.0,,old store,
88146cdd11bb0f87601e4a7eefdf1e3e,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,135.5,598.0,,old store,
7d67d22fda5899ff4e795854e8164869,Office Chair,This is a Office Chair in the category Furniture,Furniture,468.53,501.0,,old store,
6f0d8c19c0b91f2839ce750b9a820cf8,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,735.88,506.0,,old store,
a3a68a059e2a308de643df85eecf133f,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,197.58,518.0,,old store,
f5782911620a5b155c1f495a386ea6ec,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,46.45,523.0,,old store,
9aca50dd1cae213a7f74a2de19fd5788,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,456.19,532.0,,old store,
0d8f5a2be189e389d773f0ca4c79c706,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,384.21,536.0,,old store,
66230d0d84e1e70c90fedb1b8e9d7406,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,35.28,548.0,,old store,
5d2472c11748450b7b5961612f12c7ad,Office Chair,This is a Office Chair in the category Furniture,Furniture,972.42,551.0,,old store,
0f536483d343fb24bd02646983a657d4,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,928.96,556.0,,old store,
001a2c6a4e396900672318d2a14ec0ad,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,592.72,568.0,,old store,
bd31bae9f01a8b3e3ade7a5f717cf41a,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,928.48,573.0,,old store,
777f267bdedb99d9a023909fed40d22e,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,61.12,582.0,,old store,
80e01274d9f6c3365ed808f94c8f5da5,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,638.98,586.0,,old store,
023468d707ddf70c49a54bb8a4013190,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,388.2,598.0,,old store,
57704b21f06f7d0415d80fb1661a42a7,Office Chair,This is a Office Chair in the category Furniture,Furniture,266.88,501.0,,old store,
9093084d0df8da33fe874a5e87530e93,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,451.58,506.0,,old store,
099f4cea09830cca0e1ea7296a8886ee,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,695.11,518.0,,old store,
64b1291775eb7e609a23c004cdf75bc2,Bookshelf,This is a Bookshelf in the category Furniture,Furniture,661.53,523.0,,old store,
da3a0594ee6630fa85711978a9c3ff1e,Storage Shelf,This is a Storage Shelf in the category Furniture,Furniture,826.55,532.0,,old store,
8c16d627dfd55860867c97e1e865f150,Standing Desk,This is a Standing Desk in the category Furniture,Furniture,178.87,536.0,,old store,
0492f4afcbb969ca02935c728a83aa91,File Cabinet,This is a File Cabinet in the category Furniture,Furniture,951.43,548.0,,old store,
061f5baf1fc007b67f802be9dff0c34f,Office Chair,This is a Office Chair in the category Furniture,Furniture,593.76,551.0,,old store,
11285fd7cc60baa29b5474a7729cef6b,Drawer Unit,This is a Drawer Unit in the category Furniture,Furniture,762.16,556.0,,old store,
eed78512a284ee9b8f25602f0ecfd26e,Monitor Stand,This is a Monitor Stand in the category Furniture,Furniture,200.2,568.0,,old store,
