order_id,unified_customer_id,total_price,order_date
1984,ed04f41f291848a10952bb20b07c0f0e,7118.24,2024-04-25
128,017dc06e6cc517f89493902026879ab6,983.52,2024-06-12
10375,017dc06e6cc517f89493902026879ab6,7604.91,2023-12-26
4492,e1ebf158155d10ea3a80cb35e04e8dc1,4782.54,2024-09-05
12999,e1ebf158155d10ea3a80cb35e04e8dc1,662.48,2024-07-05
623,ccccd22367bb7a461885296fb88b0ba3,3132.24,2024-10-27
13835,ccccd22367bb7a461885296fb88b0ba3,1986.75,2024-07-31
1565,d22c52a6d1f9b2f16fbf9878eab85255,5038.82,2024-05-09
7403,fd677f7c502bc890fe1dbbf4c4f6fbe8,2550.96,2024-09-05
9882,bd132669b0805e683daa86b2e0516112,9056.9,2024-08-29
4850,91720c0ae69b5b788b4d2035fdd0b424,1710.63,2024-04-17
8217,346ade9f8210b97e47b4811c269a0923,2303.92,2024-05-15
7718,c95b178a7e3f97664c9f9585e6173cb9,389.3,2024-01-18
11753,c95b178a7e3f97664c9f9585e6173cb9,2861.79,2024-06-04
6508,955139ca05626b44838753f829e42596,1757.52,2024-07-01
10921,955139ca05626b44838753f829e42596,5449.36,2024-04-08
1572,549d4dced6fbd849c83cd67534466c7e,4987.53,2023-12-28
14933,549d4dced6fbd849c83cd67534466c7e,3842.43,2024-04-13
2724,167ee48d53ab38b56a95cfac90d7c7e8,5625.99,2024-07-02
10009,167ee48d53ab38b56a95cfac90d7c7e8,1043.4,2024-02-15
3759,abc39b24cd7ab76d7bd38eaaa223000c,2372.94,2024-03-18
12713,abc39b24cd7ab76d7bd38eaaa223000c,3502.44,2024-06-21
7534,b13cbd7353c284d55337a743f6782349,5759.5,2023-11-12
3395,8c26d5136f32e1c0a680a9e553fb1a69,1173.96,2024-06-24
14323,8c26d5136f32e1c0a680a9e553fb1a69,986.83,2024-09-28
4321,c54de36d598a98a8d99191e6f012362e,805.05,2023-12-23
10694,c54de36d598a98a8d99191e6f012362e,4463.12,2024-02-26
2900,e58a28491d1d2ad223591d169d051fd9,6083.16,2024-03-24
10182,e58a28491d1d2ad223591d169d051fd9,292.74,2024-04-14
3147,8eea5c60dff1b67c95b7d410692002ea,2705.89,2024-03-08
12772,8eea5c60dff1b67c95b7d410692002ea,605.15,2024-05-31
8460,41826f4a8d3d90c4227dd9e99e6aea54,762.88,2024-05-30
12746,41826f4a8d3d90c4227dd9e99e6aea54,2075.46,2024-05-30
5641,2144144417cc14b68de1211ab4015274,6124.96,2024-03-28
11385,2144144417cc14b68de1211ab4015274,985.4,2024-01-08
5992,a036800a1e7c701b8bec7b59a07c95a7,109.02,2024-08-29
12221,85f90da84f9e023350ba728792f12bd6,6920.39,2024-09-15
7788,85f90da84f9e023350ba728792f12bd6,298.93,2024-03-10
13073,3848533709e467abf6f7956ddbb7494c,1683.15,2023-12-02
5965,3848533709e467abf6f7956ddbb7494c,4375.34,2024-09-02
3811,4a3b51f0fe8a24aa61f532fa6fc95dd3,771.98,2024-09-17
8615,54f9122384b46c5f92b0ba14b1d96e99,478.45,2024-07-03
6891,a705c7236bbca73137e7fbda6cf6881c,608.72,2024-02-26
14017,a705c7236bbca73137e7fbda6cf6881c,1428.12,2024-03-23
1674,871783594b53cecab0af16b673c41d3a,442.24,2023-12-01
11284,871783594b53cecab0af16b673c41d3a,972.4,2024-08-19
6750,502a5034377e8286ac3ab96f9a10bbbc,7869.99,2024-10-15
5819,bfee387ebdc29701fb3f97d1f6246bf0,7123.8,2024-01-02
9425,6479a40e945962f66152ff7df5f484f2,5104.96,2024-06-07
14745,6479a40e945962f66152ff7df5f484f2,3827.72,2024-01-08
4034,574bb7e25a321eddbb30299c16d0afed,4479.24,2024-06-01
10293,574bb7e25a321eddbb30299c16d0afed,1475.88,2024-10-03
436,2b038da1a6f6a5a2478bfb561172aca1,1830.64,2024-09-18
12125,2b038da1a6f6a5a2478bfb561172aca1,981.08,2024-06-19
8998,bee0b909b1e062401aa33a3cfed1124d,1693.38,2024-10-13
12771,bee0b909b1e062401aa33a3cfed1124d,602.55,2024-01-18
1663,255d20dc98f4268d1110bdaee74b61bc,3668.65,2024-05-14
10779,255d20dc98f4268d1110bdaee74b61bc,1800.06,2024-03-14
9087,2df6a33f8d0333c143255f2e4f2bf9b6,665.07,2024-05-09
3905,e73aa40d2928d71a8d3eae865ee1aa54,1377.11,2024-09-30
4089,d2f5988d961e9c158c17c9c550697ef3,628.02,2023-12-26
6040,520a5e84fa1dfb969a73d74298e1d32f,4263.84,2024-08-05
12534,520a5e84fa1dfb969a73d74298e1d32f,1124.44,2024-03-09
4362,4dda7e262ae1dcdc7fa76bdda6de0b53,2249.39,2024-03-31
3280,0c40db304f9a6adcf17fe28d25486144,283.36,2024-04-18
11349,0c40db304f9a6adcf17fe28d25486144,6497.32,2024-01-20
9556,f36cd0a63c9b9a700f1f7c10b28923d0,5200.11,2024-10-09
11567,f36cd0a63c9b9a700f1f7c10b28923d0,1613.82,2024-09-01
4932,3ebd4b6141b2a1c7200f4516c4e520ae,2951.79,2024-02-10
8483,2b542711b6943f78bd1750b13c1102a4,3496.36,2024-08-18
332,c81981065c471dc5046a0738d8e51832,1996.96,2024-08-06
6379,4e3f1199b9798b14f20e1df02e2b7bad,368.67,2024-02-11
2684,9cc15b75ea7366b752150e38f415be77,5226.37,2024-01-12
9025,93d8203dd2e15c672c01112c1076f2ee,2207.69,2024-10-25
11235,93d8203dd2e15c672c01112c1076f2ee,3051.65,2024-03-06
587,cac829aa1685a96ec1a7f78790993b04,1536.86,2024-09-15
9666,4e6b2fd846f266cdad007dae202dd84b,7569.72,2024-02-06
11847,4e6b2fd846f266cdad007dae202dd84b,5030.6,2024-01-22
864,36018d17ed0065e8bfd3f23812f37cd0,3469.28,2023-12-15
197,a37c60242a5cb810a7581b608e346760,946.48,2024-09-05
13161,a37c60242a5cb810a7581b608e346760,295.74,2024-05-19
9221,ef80c54b703f5c76c26451786ec3082c,2602.68,2024-10-23
8830,39a0fbce7a2634dd045fc5a49b9c19d4,1155.98,2023-11-20
4979,26d3aadba4225ff2042c4ad342aca23c,669.49,2024-05-26
7915,df4616fae95125f0e0b1fd685ad1cd43,6735.56,2024-05-02
13734,df4616fae95125f0e0b1fd685ad1cd43,127.8,2024-01-13
9845,2625b34d25fac3b1d8edfc30e38a1264,3169.1,2023-11-17
14340,2625b34d25fac3b1d8edfc30e38a1264,1632.96,2024-06-18
6477,0973657f7191cffd1262725dfdd2bc94,5475.24,2024-07-14
1878,b80f344073e23efcf761e44f925a467e,2829.1,2024-02-11
14123,b80f344073e23efcf761e44f925a467e,2905.68,2024-04-04
4104,19d4bd37492194f3eef81ddc73bba80e,5528.1,2024-07-20
8149,fb6ad3ffd530c40408a55fa68852dccf,4907.0,2024-05-23
14068,fb6ad3ffd530c40408a55fa68852dccf,4394.7,2024-09-19
4645,476e385789018eeae0345eb09bbeb031,3787.64,2024-01-16
1706,9841a67a5bdb1b0c06ab00fe1c3e6d12,528.24,2024-08-31
2680,53c959c0b5c8df63d73d90d01c47c73a,4948.1,2024-05-27
8100,161976b9c5a42ab4cbd5994687420a1c,669.31,2024-03-06
14687,161976b9c5a42ab4cbd5994687420a1c,892.6,2023-12-31
378,84ea7de654f8bd01d5424e2facb2dce9,2203.11,2023-12-29
1049,5ae41220a8840fae23e6addc5a40023f,2760.67,2024-08-07
11274,5ae41220a8840fae23e6addc5a40023f,1067.08,2024-02-17
5469,e84df1ffacd73e80242e6a46fefab7e3,3160.22,2023-11-27
10666,e84df1ffacd73e80242e6a46fefab7e3,386.69,2024-03-11
2265,73106fd0fe253a164d3e02797842208e,5527.28,2024-04-30
8906,b24eb4190266739ba7937a234988b244,3893.22,2023-12-27
10051,b24eb4190266739ba7937a234988b244,1887.96,2024-03-29
4545,7e5f5afb6fabbee7d4e9e52498a51679,4383.6,2024-09-09
9833,74d67140f7f481b077fe2a0e11e90bce,7537.4,2024-10-27
7794,0c6d6329c465be46ef406b598f0a8302,7758.4,2024-01-26
472,697f131186d90a8826a353d10b171269,2539.92,2023-11-18
14958,697f131186d90a8826a353d10b171269,578.27,2024-08-13
7998,784917ff3adc5e38d29bf74cd6def8d9,2796.05,2024-02-13
8310,f5d4543b1068cb23345f67c02d6f635e,957.72,2024-08-09
12437,f5d4543b1068cb23345f67c02d6f635e,8715.87,2024-09-26
8442,faf91747fc20a9277d24c3851b60f57b,214.56,2024-10-04
2662,79410ee2357785c32aaa2aa0c7b725e7,1353.9,2024-05-27
10005,79410ee2357785c32aaa2aa0c7b725e7,3749.97,2024-07-30
5034,bbfb41b79cbf09de21b99a0f85c9afa1,1623.43,2023-11-22
7880,9e3fcf07a2220f9326340569face4a50,9894.6,2024-01-05
4278,8fc15f0aa8c00299f8899631ac643e9a,3492.9,2024-02-02
9448,85aeceba17cc8d6f29d6489b7593696e,2017.04,2024-06-30
11269,85aeceba17cc8d6f29d6489b7593696e,630.36,2024-06-24
7449,5876edc07978cce6db8daacbd4faad87,790.52,2023-12-01
9446,c2179f307b056ddf0632e7baf2ff7dab,6585.09,2023-11-29
10763,c2179f307b056ddf0632e7baf2ff7dab,668.45,2024-09-15
4650,c7b83eaa4fa0d33adcc1b47ea51cc217,3185.08,2023-11-29
3844,c94795c4ceebafd14f86006f07cf570c,2824.5,2024-08-07
13639,c94795c4ceebafd14f86006f07cf570c,3060.12,2024-03-22
4951,4cacf8a813e2c5784e90cf962569718f,1918.44,2024-03-22
6710,b1893e2b8c796ff668be41252f093c4d,2381.04,2024-02-05
10203,b1893e2b8c796ff668be41252f093c4d,2880.42,2024-07-07
1209,9f615d4570301d505c1c9bff32e50df2,4263.49,2024-07-10
5369,df43ac2de4473b8a8e02e49f442c10ab,2164.26,2024-10-07
3122,707f74f14b3269f31afbdb1ab223798e,1643.8,2024-02-21
10732,707f74f14b3269f31afbdb1ab223798e,809.68,2024-01-27
1532,fb49f60e6692f4caacb09f7cb8ec978f,3275.0,2024-05-15
11970,fb49f60e6692f4caacb09f7cb8ec978f,2632.07,2024-01-16
8458,c028932eebbba36e6bf87fb50cfc1a73,822.36,2024-04-22
8398,81324aa4388fcf7d64bd1f32c6b4b2cf,375.84,2024-04-14
13114,81324aa4388fcf7d64bd1f32c6b4b2cf,7614.81,2024-05-19
1908,c891f2faa1b6489ecddd09cf5b978c61,6661.9,2024-03-30
8187,d65556e34efab8b5748d3cdc75c2840c,5755.92,2024-01-25
12041,d65556e34efab8b5748d3cdc75c2840c,677.04,2024-05-22
2179,5cfa0c2a3694a03250bb9fb36a2cca2e,1569.28,2024-03-11
8319,16f06eb0b753127e96b6e3435b39d357,2085.12,2024-02-01
10113,16f06eb0b753127e96b6e3435b39d357,793.46,2024-04-24
6964,82be5cf0d640d91e60a7f4580c2c7696,1230.6,2024-10-13
7244,b99687ef01f853162b87cbfe6c1897de,590.64,2024-05-15
491,9b50e64385c631b614f35dc2cf67f0da,82.97,2024-01-27
7531,0c394901afb6a08a132b29b810c96671,2231.7,2024-03-07
2889,f38ff97ddd779f4b20e0854f1a3e77a6,4469.15,2024-04-11
6257,64c9d2b05866beeb0e7cc2c2186ec432,6416.28,2024-06-10
13515,64c9d2b05866beeb0e7cc2c2186ec432,5286.66,2024-04-17
8707,7b35c779a41227df38bf223cb6d4c7b4,714.42,2024-02-29
8838,c59ff62ccedcd00acfd1c62672e50354,4378.4,2024-01-24
13485,c59ff62ccedcd00acfd1c62672e50354,1206.75,2024-03-26
5938,16a49e2dbc81d16d0dbbfbec8d6c2618,1233.96,2024-02-18
7616,610efcb6751c8305a2a8a0108234b570,584.5,2024-03-27
2156,ea8be46584c1a2c22658457785868225,2820.27,2024-02-14
13694,ea8be46584c1a2c22658457785868225,186.45,2024-01-18
3927,ad6e6cb6ba3f66a3fa821d1c16dd6351,2274.36,2024-07-19
14670,ad6e6cb6ba3f66a3fa821d1c16dd6351,1883.42,2024-09-13
9510,9f699d008346c20ad55a9d24c5203fdd,5443.17,2024-09-11
8229,eca854e2cbc911fdf0fef8efc895ac88,4733.75,2024-08-21
14664,eca854e2cbc911fdf0fef8efc895ac88,549.92,2023-12-22
331,fc0d213059b871b008c2420546e4a350,164.7,2024-05-12
509,1582e003200d2d39043b21749d6de373,204.45,2024-04-04
12433,1582e003200d2d39043b21749d6de373,597.0,2024-04-09
6744,86dd11ef00b9d16bc3749be8809f521c,1248.76,2024-04-21
3236,9372a75b633d91939a5434538a39fbcc,7778.16,2024-04-02
544,febb8577db50c78d01838b0e3ac161bb,87.95,2024-04-18
10802,febb8577db50c78d01838b0e3ac161bb,3978.94,2023-12-30
8784,6019c1de948f3df94d421a95c397bc90,2775.87,2024-09-16
11799,6019c1de948f3df94d421a95c397bc90,1259.73,2024-03-24
3548,554126d0df4e9d8535334c5a77516e9e,1300.06,2024-10-24
13675,554126d0df4e9d8535334c5a77516e9e,402.51,2023-11-22
1444,ed95702e5df71285dc587ba099a2d605,3860.43,2023-11-16
12058,ed95702e5df71285dc587ba099a2d605,9289.0,2024-02-06
2781,9b348d2cc8c62439726524e0285927f9,4033.97,2024-06-27
11562,f752f216c528e185eeae6aa86ffb04d5,4337.04,2024-01-05
5600,f752f216c528e185eeae6aa86ffb04d5,1378.41,2024-08-31
2004,492ac237511d9cda9db3cf7c3a3f7caa,3864.5,2024-02-13
3361,a2502c0f90df75ec951afee9a6af068b,9393.2,2024-10-17
8476,0434693d05537a777de9e2a34acc512a,8078.4,2024-08-08
13140,0434693d05537a777de9e2a34acc512a,8114.67,2023-12-18
8715,91cd5c69d6ee3cb7209c09890807590d,7562.16,2024-04-30
719,499e0091efe1ecb6b16dbf845ad90759,2089.7,2024-03-22
8244,157dddaeb8c61d26bc6a5665bde43a37,576.21,2024-09-16
11043,157dddaeb8c61d26bc6a5665bde43a37,751.65,2023-11-12
3063,566a3e77926131aa676812d51b268357,1630.06,2024-04-07
1257,e3baceed13ec3df748d16b6eb25c17e0,4194.3,2024-01-31
1900,7943a4d0fc739d9541394960a575b5fc,4216.0,2024-02-04
4738,f73b8146d7c10c2868372726a172dadd,990.18,2024-06-16
14357,f73b8146d7c10c2868372726a172dadd,650.61,2024-07-30
6693,b4eaa36e54a632c68a57cc87a1a5bf37,582.77,2023-11-09
11979,b4eaa36e54a632c68a57cc87a1a5bf37,2355.2,2024-10-14
1063,4c40b0c3693033e657680c2331483bdd,3479.22,2024-05-12
10524,4c40b0c3693033e657680c2331483bdd,828.45,2024-06-30
7254,56e9a7d075ae645ad47d4d4fdf23f53b,1644.12,2024-03-28
10616,56e9a7d075ae645ad47d4d4fdf23f53b,1032.29,2024-08-15
4036,5b4fec328bd62b06bec79af05e485a88,5117.3,2024-04-02
10684,5b4fec328bd62b06bec79af05e485a88,1735.3,2023-11-25
8202,419ad18dda0eeedf771df9cf3db952a2,2202.54,2024-10-05
9076,6b7c337b8561b561a3b989f67f910bfb,482.34,2024-05-23
10707,6b7c337b8561b561a3b989f67f910bfb,451.08,2024-03-21
9344,3222d5ed922c281c36fa8b7814cc428f,827.97,2023-12-22
11880,3222d5ed922c281c36fa8b7814cc428f,2658.54,2024-09-16
6036,6c3540d160af5f9f8d61d90904ab9417,6173.65,2024-10-26
1061,a7b538f8adf6b014f5b0f4a897b03cfa,5486.49,2024-10-25
8977,97876b99dfb032d159c288f5e171d2fe,8536.41,2023-12-27
12448,97876b99dfb032d159c288f5e171d2fe,213.64,2024-02-29
1391,4ee51ca0f46af6e85a9ed2b3fd741947,3532.37,2024-02-20
14658,4ee51ca0f46af6e85a9ed2b3fd741947,1202.54,2023-11-19
8452,4a16bc97645884a6acf515eecefef8ce,4544.74,2024-10-05
10053,4a16bc97645884a6acf515eecefef8ce,1363.32,2024-09-24
3926,d59ab9b762bd19eb8bd0033c559c29d4,3423.28,2024-02-15
8166,5d8d2cce2de9f0476334f7e48760015a,3498.9,2024-10-26
12677,5d8d2cce2de9f0476334f7e48760015a,748.51,2024-08-14
6895,896b53f320ebf576663afbe943d46fbe,4187.95,2024-05-04
473,5ef610c6f1f3291af75f2ac8cf03da13,236.04,2024-04-15
10454,5ef610c6f1f3291af75f2ac8cf03da13,487.57,2024-07-08
7461,560ab232b60f4349a023963bd4a36268,6107.2,2024-07-09
11196,560ab232b60f4349a023963bd4a36268,1397.55,2024-08-06
4648,fa2d47268dd9733cd08e47a6a0a036db,392.59,2024-05-03
2289,21b9ad65b04ebb9776efdcdf357e4e03,1394.91,2024-06-22
6992,120261d5bf272bdcb408dba74d64c6b0,2593.28,2024-07-16
12472,120261d5bf272bdcb408dba74d64c6b0,3260.72,2024-02-14
764,aaf05e623519ec507302ef6398ee6b2f,3465.85,2023-12-22
12912,aaf05e623519ec507302ef6398ee6b2f,1701.08,2024-01-25
1919,c6639992365c30d0611748d028720d0f,1521.62,2023-11-20
14339,c6639992365c30d0611748d028720d0f,3304.44,2024-03-17
4259,bf4327bf89498027b428f0ceb77b051b,7548.16,2024-08-24
14615,bf4327bf89498027b428f0ceb77b051b,2995.29,2023-11-11
9486,f89f4a4a03437dd534b8629f6e2de0d4,505.68,2024-07-25
11700,f89f4a4a03437dd534b8629f6e2de0d4,896.67,2024-05-16
8250,380fb8f23a8c36730cb65a7ddfc4c951,1434.02,2024-07-08
10502,380fb8f23a8c36730cb65a7ddfc4c951,3201.68,2024-08-03
5462,c1049fcc1e1d7a01cd3c42ebe4a63005,2303.34,2024-07-11
8301,7b0634cf57a2ec0763bef43f530d38af,83.19,2024-07-26
8797,570cef059b5604b8cdf89fcb74b74d9f,1653.72,2024-09-07
12763,570cef059b5604b8cdf89fcb74b74d9f,1140.4,2024-03-29
4240,600bfa39fe58eb601eb4f4011141797c,3470.96,2024-08-29
12153,600bfa39fe58eb601eb4f4011141797c,1895.48,2024-02-29
188,674955ce03e6d9bb5cd6a598c42dd792,6448.3,2024-01-13
10537,674955ce03e6d9bb5cd6a598c42dd792,7389.45,2024-03-01
237,d91af52c2885f0ea2ae34fcc4144159c,335.61,2023-11-19
209,36215579eb4faee546b4a569370f70bf,7965.76,2024-03-30
14341,36215579eb4faee546b4a569370f70bf,3575.85,2024-05-10
5738,474db54e14bf1b47de76647d6e193b38,5765.28,2024-04-27
1760,5d2e28f7ce016a06f308eeaddcaaf063,4299.93,2024-06-12
11669,5d2e28f7ce016a06f308eeaddcaaf063,4409.64,2024-06-29
1862,bd64681e1106597ddd10e62446d06af8,640.39,2024-02-08
4069,b667e4e522bade58ea879e0484f75352,3521.76,2024-10-21
12335,b667e4e522bade58ea879e0484f75352,4392.72,2024-04-24
7791,e18ad9bc0ee8d42be6e53ba85ecb69f6,693.36,2024-10-02
13364,e18ad9bc0ee8d42be6e53ba85ecb69f6,1242.8,2024-10-26
1355,f2da42872cd332558e07e49965345275,1506.88,2024-06-29
10644,f2da42872cd332558e07e49965345275,3805.0,2024-02-22
3133,a19bb52caad84d076950fec1d7d2d55b,1349.35,2024-05-23
7435,8c6e0c8f52851edf32724b21073c2ce4,350.19,2024-03-22
2865,d954c41ea1bd63c3ac5c7907740f2889,6554.18,2023-12-17
6792,dd3e11d15d79f28e6a0e3ece6b385321,812.89,2024-05-21
14642,dd3e11d15d79f28e6a0e3ece6b385321,1213.0,2024-09-28
2607,98339be5ed05aab73679a7c2d1c68b1e,8237.4,2024-07-01
11152,98339be5ed05aab73679a7c2d1c68b1e,1063.73,2024-09-16
8889,c6f25d65569b47884c85970e4c0e6743,349.44,2024-06-05
6651,df348c5ac351b2ab776e12874ac7ddcb,8750.2,2024-06-16
10109,df348c5ac351b2ab776e12874ac7ddcb,1139.8,2024-08-27
1204,f69d6fe4d2f81bdabadfa70511b3922e,762.11,2024-03-03
8383,ee272c48d4fc0e810823a5ad3322e3a8,958.2,2024-03-28
11761,ee272c48d4fc0e810823a5ad3322e3a8,905.4,2024-07-11
7182,3f2914111dc2735005ea1c270ab91017,3382.43,2024-07-06
2975,cc683d1bcc3b1ea385c9bf5c13e72cee,1269.68,2023-12-06
11500,cc683d1bcc3b1ea385c9bf5c13e72cee,675.62,2024-09-15
3812,26030f7111a5156e0c130010fa39a09e,900.6,2024-02-27
7086,fcdf800948cd237c9a5c76ad94691252,4089.04,2024-04-12
11186,fcdf800948cd237c9a5c76ad94691252,1931.2,2024-04-27
3718,f1b5c7b99ebd35b1c8977549d3da608b,7469.82,2024-07-18
11167,f1b5c7b99ebd35b1c8977549d3da608b,495.67,2024-08-03
6073,cd6e662910e1f29fa89ad20ab313698d,4994.14,2024-02-17
3050,4f2c64522af7641398d382c37efdb2ec,991.32,2024-10-15
11210,4f2c64522af7641398d382c37efdb2ec,6316.94,2024-05-21
9815,cc17d31bd8c91c92096c2f959d01e1c4,3667.32,2024-05-02
1732,ea94a18bf221fdf82e864cc8ba21cd5a,914.01,2023-12-14
3537,e86fb57775c892356b9e008a4807e20f,4463.28,2024-03-25
11381,e86fb57775c892356b9e008a4807e20f,406.94,2023-11-19
5745,49ff01367c678adfc9b3e9ba87a9d0b8,2718.68,2024-03-07
13410,49ff01367c678adfc9b3e9ba87a9d0b8,6875.9,2023-11-23
2877,d834a62570a0fbf42d45e3f0dca20e10,1766.35,2024-10-16
11926,d834a62570a0fbf42d45e3f0dca20e10,3203.21,2023-11-22
9956,6d3774ba318515faf72c50f769ff1571,2309.1,2024-06-02
12400,6d3774ba318515faf72c50f769ff1571,2480.22,2024-01-09
1574,35cfcafb7b10d6fc2f6cd91485a9473d,3003.12,2024-05-05
4097,869b1fdd512f3ed578a00d149cde3025,6230.64,2024-03-31
6363,98acdf49f3ea5bb7e415360b71b8ead1,212.4,2024-10-05
13076,98acdf49f3ea5bb7e415360b71b8ead1,2280.55,2024-06-09
7675,4a7d46b46240ee9c88914edf25d891a0,2153.65,2024-07-05
5261,20f3849ea04fe6a87be3eea81815d725,1089.54,2024-10-05
8580,c2f3c6b112dfa39166a5ea2bc21ef5a0,2078.39,2024-10-03
10384,c2f3c6b112dfa39166a5ea2bc21ef5a0,1501.76,2023-12-22
5936,e595e6ded2f06e1a95ad8bf55f7167d1,954.32,2024-07-20
4919,0047ea9a21f17c160061de621b2acdf3,750.57,2024-01-01
5912,ee922a09eaa1929e63ea0093359604c9,535.59,2024-07-04
8329,4b798185ed440ebfbb21deb197dd6615,3646.55,2024-03-29
4053,0cf81bf651ecc383d16b8bf0049c1ee6,172.96,2024-01-09
14388,0cf81bf651ecc383d16b8bf0049c1ee6,1246.35,2024-04-08
5348,139a26cf689bbe4f8b08ba230d1b416b,2946.28,2024-04-23
1,cbe542cc44cf84bf616c3e343842c120,165.18,2024-10-10
2824,ca5aed87a455b3211173004022f2e99a,725.08,2024-01-14
2438,132814f4637be2807e1a5a90c73beaec,7388.79,2024-04-03
10511,132814f4637be2807e1a5a90c73beaec,2254.48,2023-11-27
5582,57c0dd7956c75cd9c8e9708ba332b9a9,4394.86,2024-01-27
11720,57c0dd7956c75cd9c8e9708ba332b9a9,6448.4,2024-01-26
7394,340ac7a79821c0e0fb0ce4daadc1fd3a,8094.69,2024-10-23
2987,e88fffa859cad3a3284c11ec19c7dbf1,1732.7,2023-12-03
14084,e88fffa859cad3a3284c11ec19c7dbf1,939.78,2024-08-14
3982,394061c15d63867e33e0573f312ed296,7919.48,2024-10-12
7273,d588483d93ee0f7d6febf6143b1c3a7e,1272.56,2024-01-02
9910,813eec8b66c15cd77f5e02f3cb0f61ad,3731.32,2024-05-06
5231,8ab180c23d52f84c325e96ec9d54120f,2999.31,2024-04-05
12563,8ab180c23d52f84c325e96ec9d54120f,2279.34,2024-07-22
7923,a46cee80bc19d53471b75e6a137c3026,4652.28,2024-02-09
12507,a46cee80bc19d53471b75e6a137c3026,1217.76,2024-05-03
1948,0024a65540489fc9330ef6d0c4336f50,2394.35,2024-03-05
13460,0024a65540489fc9330ef6d0c4336f50,5004.36,2024-02-24
8360,d37d930993c999893ff1ef04d31f05bb,3060.56,2023-12-29
7239,78d804d02762a86591eda2c6426dfb26,257.76,2024-03-29
3735,1c7d8ca8bd232ecf94bd0b47349341b5,455.77,2024-08-19
9498,82b743ddcc0e84dc89c89e1cd838ca24,4984.25,2024-07-10
1656,fab2044bc90feceda1e5941aa1991dff,1319.46,2024-02-17
8290,5bc713ed9374c74aa914d63c8c54dc49,102.06,2024-05-10
9650,d99a4d8e71ae7c39f85599ec47dcc4ad,2140.0,2024-07-16
6113,157d8b5af239f3486d80374471ae91e2,5776.96,2023-12-10
5039,a92dbdebd26e15596506f750ef739716,5142.57,2024-07-25
12628,a92dbdebd26e15596506f750ef739716,1140.0,2024-01-26
1039,93ffb434b518d14445a8dd5c58c45720,2467.08,2024-04-05
14805,93ffb434b518d14445a8dd5c58c45720,1711.95,2024-10-10
2358,7e5a98c891d8a7ec9213c74ba99ec576,1334.52,2023-11-27
10712,7e5a98c891d8a7ec9213c74ba99ec576,375.6,2024-07-22
3400,d0093a61c8d8e9c0dbf218781c22ed89,1924.38,2024-09-17
12810,d0093a61c8d8e9c0dbf218781c22ed89,1785.42,2023-12-30
5075,399f6d89d1cdb575ef8376d88464baa4,375.02,2024-03-07
13852,399f6d89d1cdb575ef8376d88464baa4,1686.9,2023-12-04
3150,fb36a9aa7f0836a08ea6185775ccd8e4,639.72,2023-12-04
12076,fb36a9aa7f0836a08ea6185775ccd8e4,2585.32,2024-07-21
7045,49a7a6fdc1d8c07bb0964f3c64335c13,687.28,2024-06-24
6597,593076425b26c8dd7fa282af9fc6a3e0,9062.52,2024-10-16
7311,0b78c3404b0ee07e57486ea6a91af3eb,6841.84,2024-01-29
11569,0b78c3404b0ee07e57486ea6a91af3eb,3912.3,2024-10-09
3762,33c81bad19cce1a83974974c49f6f33a,96.11,2024-02-29
14984,33c81bad19cce1a83974974c49f6f33a,498.31,2024-09-25
3966,8a8339b81c1115d5da58f825a2952f75,1867.68,2024-05-21
6566,b6a20be20bb49c0130f27d279f03f011,3049.56,2024-08-27
11529,b6a20be20bb49c0130f27d279f03f011,4699.98,2024-05-10
6022,a81cef679624429beb0c3a71ac91cf09,1045.59,2024-03-14
4736,ac537fd809c3abe799d409368b7b1763,1473.64,2024-03-13
805,31a732b88b7acaf07d2d98f98e4c2d4b,902.78,2024-05-15
8317,eb1de1e431662496c7a55590ff8fd199,2825.52,2024-03-12
3931,a6f39449fb024154ed826d75bf3d2798,1102.41,2024-03-14
10095,a6f39449fb024154ed826d75bf3d2798,2374.85,2024-02-13
4824,0e94448415d8245a8ec7e9a3e4605f9e,325.15,2024-03-26
12601,0e94448415d8245a8ec7e9a3e4605f9e,1119.34,2024-09-15
7423,6b032e59328824aaca3e97eb7e05c2a6,6065.1,2024-08-05
5456,8dd3a72382ef03c726aa03c8b2c573ea,7593.62,2024-01-04
7774,d9871de3ced8e63451a4617aea077392,905.95,2024-07-22
1683,7051e578d08c91679e6df730cd79f207,173.84,2024-08-11
14765,7051e578d08c91679e6df730cd79f207,6047.65,2024-03-22
2861,9563eb5319f172a4b41de4b48a945692,616.08,2024-01-30
12110,9563eb5319f172a4b41de4b48a945692,1417.68,2024-04-19
2442,2bf821ed39adb47a43e88dd1bdf69c7d,3695.4,2023-11-06
1060,79c66d23e81c5724561b9d7e6cb113dc,5329.92,2024-05-11
11494,79c66d23e81c5724561b9d7e6cb113dc,6300.2,2024-07-30
5659,4c8bad0b086fb8b8e7a8bdabc6b9285b,1817.96,2024-01-03
12331,4c8bad0b086fb8b8e7a8bdabc6b9285b,721.88,2024-03-18
14420,36e62772bc12b8e41c689305b6f86dbb,6951.33,2024-09-29
7705,36e62772bc12b8e41c689305b6f86dbb,3141.13,2024-06-13
7409,009e5da9d6cb998f804707e5df1d569e,892.67,2024-08-19
8877,9f8d481cccb2852319972aeb1a0672c5,5748.89,2024-06-01
14806,9f8d481cccb2852319972aeb1a0672c5,1820.01,2024-10-12
