review_unique_id,unified_product_id,unified_customer_id,rating,review_text,review_date,source_store
42a0e188f5033bc65bf8d78622277c4e,d4de189453619398db30931efda2537a,b38d0b62da17674b71edae37ad58f8d7,5,Disappointed with the overall quality.,2024-05-29,old store
42a0e188f5033bc65bf8d78622277c4e,8b09a7187f74978eced2871885183122,b38d0b62da17674b71edae37ad58f8d7,5,Disappointed with the overall quality.,2024-05-29,old store
13f320e7b5ead1024ac95c3b208610db,5f94d202e057504151d4a7ed172c49c4,e73ac44580f477ef5eb283740f74a35c,5,"Works as advertised, no complaints.",2024-08-16,old store
f4be00279ee2e0a53eafdaa94a151e2c,4fa8d1a5473f9faffd174c3e59b54779,e73ac44580f477ef5eb283740f74a35c,5,"Works as advertised, no complaints.",2024-07-27,old store
f4be00279ee2e0a53eafdaa94a151e2c,2a282e6b4fdb099eba52ef98fd909491,e73ac44580f477ef5eb283740f74a35c,5,"Works as advertised, no complaints.",2024-07-27,old store
5705e1164a8394aace6018e27d20d237,3fef12bb6af34b93e793877fadb078bf,666ec611cb18a007d69dd2f85314ac99,5,Would give it 6 stars if I could!,2024-06-16,old store
a64c94baaf368e1840a1324e839230de,d291f08ab47d81d7248340c5f959a7e2,666ec611cb18a007d69dd2f85314ac99,5,Would give it 6 stars if I could!,2024-08-31,old store
ccb0989662211f61edae2e26d58ea92f,9ecc9e155c8fbfe80c844e82a9209d42,f0bd73bd16a2be9955eea759f7d3bdf1,5,Had some issues but support was helpful.,2024-07-21,old store
2823f4797102ce1a1aec05359cc16dd9,d8ed5f14ad1742570158f049e3bbadd8,f0bd73bd16a2be9955eea759f7d3bdf1,5,Had some issues but support was helpful.,2023-12-22,old store
28dd2c7955ce926456240b2ff0100bde,85a700f0a74b90a3b6949b5f015bbc92,68b21feb81d18ab88575feb588d9bd40,5,"Functions perfectly, no issues so far.",2024-04-06,old store
35f4a8d465e6e1edc05f3d8ab658c551,25155e1af81262092886fbfb7830f4e3,68b21feb81d18ab88575feb588d9bd40,5,"Functions perfectly, no issues so far.",2024-10-20,old store
e0ec453e28e061cc58ac43f91dc2f3f0,c858181f6ecefb6597317dcb733b0010,b12c0bcd3dda827bd1b18fecb157b1ce,5,"Does the basics well, nothing fancy.",2024-09-28,old store
7250eb93b3c18cc9daa29cf58af7a004,beffb8ae7f9bb2aefd1460660ea159c9,b12c0bcd3dda827bd1b18fecb157b1ce,5,"Does the basics well, nothing fancy.",2024-08-24,old store
afdec7005cc9f14302cd0474fd0f3c96,f7b58404975375b8624dc05accbbbf3c,899d999bd88fcb7c3046293f97d5ea71,5,Simple to set up and use daily.,2024-06-08,old store
995e1fda4a2b5f55ef0df50868bf2a8f,53e1400527ee23ffa09286b0fac74e7d,899d999bd88fcb7c3046293f97d5ea71,5,Simple to set up and use daily.,2024-05-07,old store
5f0f5e5f33945135b874349cfbed4fb9,1d9ac3dcefa6915b493edddb442133d1,eca66416baa529c19b0ddf2863e8f226,5,Minor issues but works as intended.,2024-09-17,old store
185e65bc40581880c4f2c82958de8cfe,ef3ba57565e686dfe73f59091070b0d4,eca66416baa529c19b0ddf2863e8f226,5,Minor issues but works as intended.,2024-06-29,old store
a96b65a721e561e1e3de768ac819ffbb,685afb4d4eb2f8cad9f5fbab031f657b,75612858e98de13dbd4d4f615a3ca908,5,Good features but poor execution.,2024-04-08,old store
1068c6e4c8051cfd4e9ea8072e3189e2,78bf20d398f624cc5be4d7ea27f20a57,75612858e98de13dbd4d4f615a3ca908,5,Good features but poor execution.,2024-01-02,old store
8d3bba7425e7c98c50f52ca1b52d3735,2d95128edc763ecd05b9071d545926aa,a45ae84d854b2aa5788ffbb91f3c5d25,5,Solid product despite minor flaws.,2024-08-06,old store
320722549d1751cf3f247855f937b982,7ab0b13d8406694411df58782d958866,a45ae84d854b2aa5788ffbb91f3c5d25,5,Solid product despite minor flaws.,2024-09-05,old store
a2557a7b2e94197ff767970b67041697,b51f392d3d8cea4e4d22efbc6b081d1b,f7ae46a5baea32f26928dfe3e556dbfd,5,Really impressed with the quality.,2023-12-31,old store
cfecdb276f634854f3ef915e2e980c31,93ff4b0ff3a2114132c119bb343a53c7,f7ae46a5baea32f26928dfe3e556dbfd,5,Really impressed with the quality.,2024-02-01,old store
647bba344396e7c8170902bcf2e15551,d2001064a5a7f05e4833844c06107ccc,64ef5b55d896ac300658d84dd17a90ad,5,Works well but expensive for what it is.,2023-12-10,old store
ed265bc903a5a097f61d3ec064d96d2e,09f28a111b008f87ac8382429624c2a9,64ef5b55d896ac300658d84dd17a90ad,5,Works well but expensive for what it is.,2024-09-14,old store
73278a4a86960eeb576a8fd4c9ec6997,dff68fc8da01df033a020b15776c5847,58e0f15e63fb78e4b9a9a04530badd88,5,Could use some improvements.,2024-07-15,old store
5fd0b37cd7dbbb00f97ba6ce92bf5add,a30d4067550a98522420a41baf0e8b52,58e0f15e63fb78e4b9a9a04530badd88,5,Could use some improvements.,2024-03-06,old store
33e8075e9970de0cfea955afd4644bb2,11bb470017d1048aa92a85e98f972b68,ae5762b8040d02c59c1bac5401f4301b,5,"Perfect for my needs, highly recommend.",2023-12-22,old store
33e8075e9970de0cfea955afd4644bb2,5610911245429cfbb247a0ae3ecce584,ae5762b8040d02c59c1bac5401f4301b,5,"Perfect for my needs, highly recommend.",2023-12-22,old store
65658fde58ab3c2b6e5132a39fae7cb9,54ff076f4565a01c3827da965ac9bdc1,ae5762b8040d02c59c1bac5401f4301b,5,"Perfect for my needs, highly recommend.",2024-05-01,old store
8efb100a295c0c690931222ff4467bb8,af5092a93a0bef4fe296671beedefdfe,838c9c3f3603e57bcc775929bf60a542,5,Disappointed with the overall quality.,2024-08-17,old store
d9fc5b73a8d78fad3d6dffe419384e70,d4de189453619398db30931efda2537a,838c9c3f3603e57bcc775929bf60a542,5,Disappointed with the overall quality.,2024-08-12,old store
d9fc5b73a8d78fad3d6dffe419384e70,8b09a7187f74978eced2871885183122,838c9c3f3603e57bcc775929bf60a542,5,Disappointed with the overall quality.,2024-08-12,old store
ad13a2a07ca4b7642959dc0c4c740ab6,5f94d202e057504151d4a7ed172c49c4,ff27551672bf1cc5892794c1e71f0188,5,"Works as advertised, no complaints.",2024-03-18,old store
3fe94a002317b5f9259f82690aeea4cd,4fa8d1a5473f9faffd174c3e59b54779,ff27551672bf1cc5892794c1e71f0188,5,"Works as advertised, no complaints.",2023-12-13,old store
3fe94a002317b5f9259f82690aeea4cd,2a282e6b4fdb099eba52ef98fd909491,ff27551672bf1cc5892794c1e71f0188,5,"Works as advertised, no complaints.",2023-12-13,old store
2838023a778dfaecdc212708f721b788,3fef12bb6af34b93e793877fadb078bf,005383dcaac70ff0e4791d47813f0a03,5,Would give it 6 stars if I could!,2024-11-04,old store
9a1158154dfa42caddbd0694a4e9bdc8,d291f08ab47d81d7248340c5f959a7e2,005383dcaac70ff0e4791d47813f0a03,5,Would give it 6 stars if I could!,2024-05-30,old store
18997733ec258a9fcaf239cc55d53363,9ecc9e155c8fbfe80c844e82a9209d42,f86a4116c256e8207d404086dbdfa259,5,Had some issues but support was helpful.,2024-07-03,old store
8d7d8ee069cb0cbbf816bbb65d56947e,d8ed5f14ad1742570158f049e3bbadd8,f86a4116c256e8207d404086dbdfa259,5,Had some issues but support was helpful.,2024-02-03,old store
4b6538a44a1dfdc2b83477cd76dee98e,85a700f0a74b90a3b6949b5f015bbc92,0f310d00bbbf55b6b1c7736ea27853c8,5,"Functions perfectly, no issues so far.",2024-10-14,old store
c8c41c4a18675a74e01c8a20e8a0f662,25155e1af81262092886fbfb7830f4e3,0f310d00bbbf55b6b1c7736ea27853c8,5,"Functions perfectly, no issues so far.",2024-04-19,old store
fa14d4fe2f19414de3ebd9f63d5c0169,c858181f6ecefb6597317dcb733b0010,acca706e5a2e775aa1ea00afc0be39bd,5,"Does the basics well, nothing fancy.",2024-07-29,old store
2ca65f58e35d9ad45bf7f3ae5cfd08f1,beffb8ae7f9bb2aefd1460660ea159c9,acca706e5a2e775aa1ea00afc0be39bd,5,"Does the basics well, nothing fancy.",2024-07-01,old store
496e05e1aea0a9c4655800e8a7b9ea28,f7b58404975375b8624dc05accbbbf3c,1d7be79f10401ee5dffa62e8ec90388e,5,Simple to set up and use daily.,2024-11-13,old store
b2eb7349035754953b57a32e2841bda5,53e1400527ee23ffa09286b0fac74e7d,1d7be79f10401ee5dffa62e8ec90388e,5,Simple to set up and use daily.,2024-04-27,old store
72b32a1f754ba1c09b3695e0cb6cde7f,1d9ac3dcefa6915b493edddb442133d1,303ec9f390337a650de028caa52796d6,5,Minor issues but works as intended.,2024-07-23,old store
66f041e16a60928b05a7e228a89c3799,ef3ba57565e686dfe73f59091070b0d4,303ec9f390337a650de028caa52796d6,5,Minor issues but works as intended.,2024-07-27,old store
beed13602b9b0e6ecb5b568ff5058f07,685afb4d4eb2f8cad9f5fbab031f657b,44cbbce52a65ef56008d3a2aabe7d122,5,Good features but poor execution.,2024-10-17,old store
0584ce565c824b7b7f50282d9a19945b,78bf20d398f624cc5be4d7ea27f20a57,44cbbce52a65ef56008d3a2aabe7d122,5,Good features but poor execution.,2024-01-29,old store
8b16ebc056e613024c057be590b542eb,2d95128edc763ecd05b9071d545926aa,2fd29f20e85248c80ae296c005cc7e5d,5,Solid product despite minor flaws.,2024-01-02,old store
a86c450b76fb8c371afead6410d55534,7ab0b13d8406694411df58782d958866,2fd29f20e85248c80ae296c005cc7e5d,5,Solid product despite minor flaws.,2024-02-08,old store
a5cdd4aa0048b187f7182f1b9ce7a6a7,b51f392d3d8cea4e4d22efbc6b081d1b,602402e10dfa53686b779ebc72e00eb5,5,Really impressed with the quality.,2024-07-04,old store
217eedd1ba8c592db97d0dbe54c7adfc,93ff4b0ff3a2114132c119bb343a53c7,602402e10dfa53686b779ebc72e00eb5,5,Really impressed with the quality.,2024-02-26,old store
8757150decbd89b0f5442ca3db4d0e0e,d2001064a5a7f05e4833844c06107ccc,6762f874e341e8eb4114ada22ad65217,5,Works well but expensive for what it is.,2024-04-25,old store
2291d2ec3b3048d1a6f86c2c4591b7e0,09f28a111b008f87ac8382429624c2a9,6762f874e341e8eb4114ada22ad65217,5,Works well but expensive for what it is.,2023-11-25,old store
aa68c75c4a77c87f97fb686b2f068676,dff68fc8da01df033a020b15776c5847,485dad7094c7157aa0d969155dc7617c,5,Could use some improvements.,2024-07-05,old store
fed33392d3a48aa149a87a38b875ba4a,a30d4067550a98522420a41baf0e8b52,485dad7094c7157aa0d969155dc7617c,5,Could use some improvements.,2024-02-15,old store
6e7b33fdea3adc80ebd648fffb665bb8,11bb470017d1048aa92a85e98f972b68,62539c3e96e3739bdceaaafcbfdf925c,5,"Perfect for my needs, highly recommend.",2024-10-25,old store
6e7b33fdea3adc80ebd648fffb665bb8,5610911245429cfbb247a0ae3ecce584,62539c3e96e3739bdceaaafcbfdf925c,5,"Perfect for my needs, highly recommend.",2024-10-25,old store
a8ecbabae151abacba7dbde04f761c37,54ff076f4565a01c3827da965ac9bdc1,62539c3e96e3739bdceaaafcbfdf925c,5,"Perfect for my needs, highly recommend.",2024-07-11,old store
3b5dca501ee1e6d8cd7b905f4e1bf723,af5092a93a0bef4fe296671beedefdfe,7541f101b17a0e834f1e961bf6079282,5,Disappointed with the overall quality.,2024-02-28,old store
e2a2dcc36a08a345332c751b2f2e476c,d4de189453619398db30931efda2537a,7541f101b17a0e834f1e961bf6079282,5,Disappointed with the overall quality.,2024-01-28,old store
e2a2dcc36a08a345332c751b2f2e476c,8b09a7187f74978eced2871885183122,7541f101b17a0e834f1e961bf6079282,5,Disappointed with the overall quality.,2024-01-28,old store
3dc4876f3f08201c7c76cb71fa1da439,5f94d202e057504151d4a7ed172c49c4,055a46c5f68bfc2fc6ca4977486cf299,5,"Works as advertised, no complaints.",2024-05-31,old store
59b90e1005a220e2ebc542eb9d950b1e,4fa8d1a5473f9faffd174c3e59b54779,055a46c5f68bfc2fc6ca4977486cf299,5,"Works as advertised, no complaints.",2024-04-09,old store
59b90e1005a220e2ebc542eb9d950b1e,2a282e6b4fdb099eba52ef98fd909491,055a46c5f68bfc2fc6ca4977486cf299,5,"Works as advertised, no complaints.",2024-04-09,old store
e17184bcb70dcf3942c54e0b537ffc6d,3fef12bb6af34b93e793877fadb078bf,e6e7b8fd8809bebfbaf6651d986a56fd,5,Would give it 6 stars if I could!,2024-06-04,old store
bdb106a0560c4e46ccc488ef010af787,d291f08ab47d81d7248340c5f959a7e2,e6e7b8fd8809bebfbaf6651d986a56fd,5,Would give it 6 stars if I could!,2024-09-04,old store
288cc0ff022877bd3df94bc9360b9c5d,9ecc9e155c8fbfe80c844e82a9209d42,f91b0b4962a616a6805f330964222ee3,5,Had some issues but support was helpful.,2024-08-19,old store
4ea06fbc83cdd0a06020c35d50e1e89a,d8ed5f14ad1742570158f049e3bbadd8,f91b0b4962a616a6805f330964222ee3,5,Had some issues but support was helpful.,2024-09-09,old store
afd4836712c5e77550897e25711e1d96,85a700f0a74b90a3b6949b5f015bbc92,eb140545a55f0317693e9a5cdab5fef7,5,"Functions perfectly, no issues so far.",2024-03-20,old store
e5841df2166dd424a57127423d276bbe,25155e1af81262092886fbfb7830f4e3,eb140545a55f0317693e9a5cdab5fef7,5,"Functions perfectly, no issues so far.",2023-12-22,old store
1905aedab9bf2477edc068a355bba31a,c858181f6ecefb6597317dcb733b0010,16f7d656db8bdb98e62e7512242bc101,5,"Does the basics well, nothing fancy.",2024-03-05,old store
1141938ba2c2b13f5505d7c424ebae5f,beffb8ae7f9bb2aefd1460660ea159c9,16f7d656db8bdb98e62e7512242bc101,5,"Does the basics well, nothing fancy.",2024-06-10,old store
6081594975a764c8e3a691fa2b3a321d,f7b58404975375b8624dc05accbbbf3c,61cee8a6604e3125dfda6e44eddbcf54,5,Simple to set up and use daily.,2024-06-07,old store
19bc916108fc6938f52cb96f7e087941,53e1400527ee23ffa09286b0fac74e7d,61cee8a6604e3125dfda6e44eddbcf54,5,Simple to set up and use daily.,2024-06-29,old store
5c04925674920eb58467fb52ce4ef728,1d9ac3dcefa6915b493edddb442133d1,fe3c1e1c8e71b2aff20ff6421e51cd9c,5,Minor issues but works as intended.,2024-07-03,old store
17c276c8e723eb46aef576537e9d56d0,ef3ba57565e686dfe73f59091070b0d4,fe3c1e1c8e71b2aff20ff6421e51cd9c,5,Minor issues but works as intended.,2024-02-07,old store
5d44ee6f2c3f71b73125876103c8f6c4,685afb4d4eb2f8cad9f5fbab031f657b,ba06c67d53d1156da3e1dca079d71298,5,Good features but poor execution.,2024-07-01,old store
eb6fdc36b281b7d5eabf33396c2683a2,78bf20d398f624cc5be4d7ea27f20a57,ba06c67d53d1156da3e1dca079d71298,5,Good features but poor execution.,2024-01-29,old store
500e75a036dc2d7d2fec5da1b71d36cc,2d95128edc763ecd05b9071d545926aa,747e52f688a55d47867aac321e8b113f,5,Solid product despite minor flaws.,2023-12-05,old store
ae0eb3eed39d2bcef4622b2499a05fe6,7ab0b13d8406694411df58782d958866,747e52f688a55d47867aac321e8b113f,5,Solid product despite minor flaws.,2024-04-24,old store
fa3a3c407f82377f55c19c5d403335c7,b51f392d3d8cea4e4d22efbc6b081d1b,820e0f397b2ea56dbae0cfc3eebeb619,5,Really impressed with the quality.,2024-11-13,old store
c2626d850c80ea07e7511bbae4c76f4b,93ff4b0ff3a2114132c119bb343a53c7,820e0f397b2ea56dbae0cfc3eebeb619,5,Really impressed with the quality.,2024-03-18,old store
1595af6435015c77a7149e92a551338e,d2001064a5a7f05e4833844c06107ccc,7c3bb9857ba317bcd5b4f6b2b1c8962b,5,Works well but expensive for what it is.,2023-12-26,old store
08d98638c6fcd194a4b1e6992063e944,09f28a111b008f87ac8382429624c2a9,7c3bb9857ba317bcd5b4f6b2b1c8962b,5,Works well but expensive for what it is.,2023-11-21,old store
82161242827b703e6acf9c726942a1e4,dff68fc8da01df033a020b15776c5847,5e44a493d0eaa5fbadd4c4b011ed25eb,5,Could use some improvements.,2024-01-19,old store
38af86134b65d0f10fe33d30dd76442e,a30d4067550a98522420a41baf0e8b52,5e44a493d0eaa5fbadd4c4b011ed25eb,5,Could use some improvements.,2024-08-16,old store
f387624df552cea2f369918c5e1e12bc,11bb470017d1048aa92a85e98f972b68,5610911245429cfbb247a0ae3ecce584,5,"Perfect for my needs, highly recommend.",2024-08-08,old store
f387624df552cea2f369918c5e1e12bc,5610911245429cfbb247a0ae3ecce584,5610911245429cfbb247a0ae3ecce584,5,"Perfect for my needs, highly recommend.",2024-08-08,old store
5e388103a391daabe3de1d76a6739ccd,54ff076f4565a01c3827da965ac9bdc1,5610911245429cfbb247a0ae3ecce584,5,"Perfect for my needs, highly recommend.",2023-11-23,old store
0f28b5d49b3020afeecd95b4009adf4c,af5092a93a0bef4fe296671beedefdfe,8b09a7187f74978eced2871885183122,5,Disappointed with the overall quality.,2024-07-30,old store
a8baa56554f96369ab93e4f3bb068c22,d4de189453619398db30931efda2537a,8b09a7187f74978eced2871885183122,5,Disappointed with the overall quality.,2024-04-08,old store
a8baa56554f96369ab93e4f3bb068c22,8b09a7187f74978eced2871885183122,8b09a7187f74978eced2871885183122,5,Disappointed with the overall quality.,2024-04-08,old store
98dce83da57b0395e163467c9dae521b,5f94d202e057504151d4a7ed172c49c4,2a282e6b4fdb099eba52ef98fd909491,5,"Works as advertised, no complaints.",2024-04-29,old store
f4b9ec30ad9f68f89b29639786cb62ef,4fa8d1a5473f9faffd174c3e59b54779,2a282e6b4fdb099eba52ef98fd909491,5,"Works as advertised, no complaints.",2024-02-28,old store
f4b9ec30ad9f68f89b29639786cb62ef,2a282e6b4fdb099eba52ef98fd909491,2a282e6b4fdb099eba52ef98fd909491,5,"Works as advertised, no complaints.",2024-02-28,old store
ec5decca5ed3d6b8079e2e7e7bacc9f2,3fef12bb6af34b93e793877fadb078bf,7bb498cf8c10c525e8b05ed0792d54d7,5,Would give it 6 stars if I could!,2024-03-31,old store
76dc611d6ebaafc66cc0879c71b5db5c,d291f08ab47d81d7248340c5f959a7e2,7bb498cf8c10c525e8b05ed0792d54d7,5,Would give it 6 stars if I could!,2024-09-28,old store
cc1aa436277138f61cda703991069eaf,9ecc9e155c8fbfe80c844e82a9209d42,5e2542dda22822c79db78deeb2bac2c5,5,Had some issues but support was helpful.,2024-07-16,old store
2ab56412b1163ee131e1246da0955bd1,d8ed5f14ad1742570158f049e3bbadd8,5e2542dda22822c79db78deeb2bac2c5,5,Had some issues but support was helpful.,2024-07-06,old store
3cf166c6b73f030b4f67eeaeba301103,85a700f0a74b90a3b6949b5f015bbc92,a1afd6e4f143797523374348202d1a90,5,"Functions perfectly, no issues so far.",2024-01-27,old store
cee631121c2ec9232f3a2f028ad5c89b,25155e1af81262092886fbfb7830f4e3,a1afd6e4f143797523374348202d1a90,5,"Functions perfectly, no issues so far.",2023-12-25,old store
addfa9b7e234254d26e9c7f2af1005cb,c858181f6ecefb6597317dcb733b0010,f765d058059e4376fb7b43ea982df606,5,"Does the basics well, nothing fancy.",2024-02-12,old store
8c235f89a8143a28a1d6067e959dd858,beffb8ae7f9bb2aefd1460660ea159c9,f765d058059e4376fb7b43ea982df606,5,"Does the basics well, nothing fancy.",2024-03-14,old store
430c3626b879b4005d41b8a46172e0c0,f7b58404975375b8624dc05accbbbf3c,b7d703e6e301098db3f83d2c34c04392,5,Simple to set up and use daily.,2024-03-12,old store
ccc0aa1b81bf81e16c676ddb977c5881,53e1400527ee23ffa09286b0fac74e7d,b7d703e6e301098db3f83d2c34c04392,5,Simple to set up and use daily.,2024-05-28,old store
6cfe0e6127fa25df2a0ef2ae1067d915,1d9ac3dcefa6915b493edddb442133d1,f810ac2d00742e4cb565adb2aa93c134,5,Minor issues but works as intended.,2024-07-27,old store
8f468c873a32bb0619eaeb2050ba45d1,ef3ba57565e686dfe73f59091070b0d4,f810ac2d00742e4cb565adb2aa93c134,5,Minor issues but works as intended.,2024-07-24,old store
e46de7e1bcaaced9a54f1e9d0d2f800d,685afb4d4eb2f8cad9f5fbab031f657b,4fd1bde4e5b5184f958fc891817146e3,5,Good features but poor execution.,2024-04-14,old store
b7b16ecf8ca53723593894116071700c,78bf20d398f624cc5be4d7ea27f20a57,4fd1bde4e5b5184f958fc891817146e3,5,Good features but poor execution.,2024-01-11,old store
07c5807d0d927dcd0980f86024e5208b,2d95128edc763ecd05b9071d545926aa,f9584ad3dadd6c5a24f96c557d566833,5,Solid product despite minor flaws.,2024-06-18,old store
d14220ee66aeec73c49038385428ec4c,7ab0b13d8406694411df58782d958866,f9584ad3dadd6c5a24f96c557d566833,5,Solid product despite minor flaws.,2023-12-07,old store
182be0c5cdcd5072bb1864cdee4d3d6e,b51f392d3d8cea4e4d22efbc6b081d1b,069d43084d68b672d042df309336ec50,5,Really impressed with the quality.,2024-10-05,old store
e369853df766fa44e1ed0ff613f563bd,93ff4b0ff3a2114132c119bb343a53c7,069d43084d68b672d042df309336ec50,5,Really impressed with the quality.,2024-11-09,old store
757b505cfd34c64c85ca5b5690ee5293,62f223e1bfc06212f4a31220ecfade46,d55cf88e5682e42f84e3ebb3e17edd30,4,"Great product, very satisfied!",2024-07-02,old store
854d6fae5ee42911677c739ee1734486,d55cf88e5682e42f84e3ebb3e17edd30,d55cf88e5682e42f84e3ebb3e17edd30,4,"Great product, very satisfied!",2024-03-06,old store
854d6fae5ee42911677c739ee1734486,acd48c596911520ec116f1e0130c2cf4,d55cf88e5682e42f84e3ebb3e17edd30,4,"Great product, very satisfied!",2024-03-06,old store
140f6969d5213fd0ece03148e62e461e,ab7bc5cbc7cda273ecce930a4a26ff8f,79ab394159339472b88768e4c88463ed,4,"Shipping was fast, product works great!",2024-11-08,old store
b73ce398c39f506af761d2277d853a92,79ab394159339472b88768e4c88463ed,79ab394159339472b88768e4c88463ed,4,"Shipping was fast, product works great!",2024-08-12,old store
b73ce398c39f506af761d2277d853a92,36c63e8cc61b70345dcb3d0e2c0c3b95,79ab394159339472b88768e4c88463ed,4,"Shipping was fast, product works great!",2024-08-12,old store
185c29dc24325934ee377cfda20e414c,31a0f06a5953a44c9c109ea8323cce26,31a0f06a5953a44c9c109ea8323cce26,4,Could be better for the price point.,2024-05-07,old store
185c29dc24325934ee377cfda20e414c,e85b25c00079de3ab7db7ce93076afbe,31a0f06a5953a44c9c109ea8323cce26,4,Could be better for the price point.,2024-05-07,old store
42e77b63637ab381e8be5f8318cc28a2,1c1c8bbe7d7ff59e5fb87ebff6595f5c,31a0f06a5953a44c9c109ea8323cce26,4,Could be better for the price point.,2024-08-15,old store
42e7aaa88b48137a16a1acd04ed91125,02c250edcc0cc7399b6cd06bd4bad93d,02c250edcc0cc7399b6cd06bd4bad93d,4,"Customer service was excellent, product too.",2024-10-02,old store
42e7aaa88b48137a16a1acd04ed91125,53c45baa92bb377ec6e011fa4a0069c3,02c250edcc0cc7399b6cd06bd4bad93d,4,"Customer service was excellent, product too.",2024-10-02,old store
8fe0093bb30d6f8c31474bd0764e6ac0,e2a21429ba0c6c99cb87c9c2c5812c90,02c250edcc0cc7399b6cd06bd4bad93d,4,"Customer service was excellent, product too.",2024-04-14,old store
92fb0c6d1758261f10d052e6e2c1123c,3db97c057958b18853187099469e484c,13798064d3bdb3f9fe803726d1d92972,4,Good product but shipping took forever.,2024-06-17,old store
22ac3c5a5bf0b520d281c122d1490650,13798064d3bdb3f9fe803726d1d92972,13798064d3bdb3f9fe803726d1d92972,4,Good product but shipping took forever.,2024-02-13,old store
89f0fd5c927d466d6ec9a21b9ac34ffa,cdb1a62cdf2b3349c5e99f3762864ba7,cdb1a62cdf2b3349c5e99f3762864ba7,4,Really happy with this purchase.,2024-02-21,old store
a666587afda6e89aec274a3657558a27,5521aa946c805083ff4d4b581ad5f50e,cdb1a62cdf2b3349c5e99f3762864ba7,4,Really happy with this purchase.,2024-07-10,old store
2f55707d4193dc27118a0f19a1985716,7f043d2938bff75118f525ecf1dd8ac1,5883ae487da0d1ad3a262b73d9afaedf,4,Quality control needs improvement.,2024-06-15,old store
1be3bc32e6564055d5ca3e5a354acbef,5883ae487da0d1ad3a262b73d9afaedf,5883ae487da0d1ad3a262b73d9afaedf,4,Quality control needs improvement.,2024-08-19,old store
7380ad8a673226ae47fce7bff88e9c33,8aeae837f065bdf77e2fc60bee4ddd07,8aeae837f065bdf77e2fc60bee4ddd07,4,Worth every penny spent.,2024-09-03,old store
05f971b5ec196b8c65b75d2ef8267331,e0e94d164fb24c0fd5d18dead4fcc4e4,8aeae837f065bdf77e2fc60bee4ddd07,4,Worth every penny spent.,2024-04-30,old store
a532400ed62e772b9dc0b86f46e583ff,494077f28a57265d812f4a6da16bcfe0,4a8af47baa409449ae0276902a778d32,4,Wish I had bought this sooner!,2023-12-19,old store
4c27cea8526af8cfee3be5e183ac9605,4a8af47baa409449ae0276902a778d32,4a8af47baa409449ae0276902a778d32,4,Wish I had bought this sooner!,2024-07-18,old store
3435c378bb76d4357324dd7e69f3cd18,e82075c28beb33c8953d39fa4bab96c0,e82075c28beb33c8953d39fa4bab96c0,4,Better than I anticipated.,2024-03-15,old store
d490d7b4576290fa60eb31b5fc917ad1,5d8001c7571d449da4779cb553f45494,e82075c28beb33c8953d39fa4bab96c0,4,Better than I anticipated.,2023-12-18,old store
d6c651ddcd97183b2e40bc464231c962,30904117202250787267fedf0ae88194,a92d4e0e9de399d4440c046a633229d3,4,Happy with the performance so far.,2024-03-29,old store
f64eac11f2cd8f0efa196f8ad173178e,a92d4e0e9de399d4440c046a633229d3,a92d4e0e9de399d4440c046a633229d3,4,Happy with the performance so far.,2024-04-22,old store
84117275be999ff55a987b9381e01f96,2cdf02e236fe6441672bdb6e4753b748,886dcb5eb12358ad64f72aa1d87bcd4a,4,Impressive attention to detail.,2024-05-13,old store
fae0b27c451c728867a567e8c1bb4e53,886dcb5eb12358ad64f72aa1d87bcd4a,886dcb5eb12358ad64f72aa1d87bcd4a,4,Impressive attention to detail.,2024-07-02,old store
5b8add2a5d98b1a652ea7fd72d942dac,62f223e1bfc06212f4a31220ecfade46,62f223e1bfc06212f4a31220ecfade46,4,"Great product, very satisfied!",2024-10-21,old store
432aca3a1e345e339f35a30c8f65edce,d55cf88e5682e42f84e3ebb3e17edd30,62f223e1bfc06212f4a31220ecfade46,4,"Great product, very satisfied!",2024-02-29,old store
432aca3a1e345e339f35a30c8f65edce,acd48c596911520ec116f1e0130c2cf4,62f223e1bfc06212f4a31220ecfade46,4,"Great product, very satisfied!",2024-02-29,old store
6da37dd3139aa4d9aa55b8d237ec5d4a,ab7bc5cbc7cda273ecce930a4a26ff8f,ab7bc5cbc7cda273ecce930a4a26ff8f,4,"Shipping was fast, product works great!",2024-09-24,old store
c042f4db68f23406c6cecf84a7ebb0fe,79ab394159339472b88768e4c88463ed,ab7bc5cbc7cda273ecce930a4a26ff8f,4,"Shipping was fast, product works great!",2024-04-30,old store
c042f4db68f23406c6cecf84a7ebb0fe,36c63e8cc61b70345dcb3d0e2c0c3b95,ab7bc5cbc7cda273ecce930a4a26ff8f,4,"Shipping was fast, product works great!",2024-04-30,old store
7fe1f8abaad094e0b5cb1b01d712f708,31a0f06a5953a44c9c109ea8323cce26,1c1c8bbe7d7ff59e5fb87ebff6595f5c,4,Could be better for the price point.,2024-11-02,old store
7fe1f8abaad094e0b5cb1b01d712f708,e85b25c00079de3ab7db7ce93076afbe,1c1c8bbe7d7ff59e5fb87ebff6595f5c,4,Could be better for the price point.,2024-11-02,old store
98b297950041a42470269d56260243a1,1c1c8bbe7d7ff59e5fb87ebff6595f5c,1c1c8bbe7d7ff59e5fb87ebff6595f5c,4,Could be better for the price point.,2024-01-11,old store
